Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-12-21,-1.41068,51.59047,,0.97,2018-12-21,10,10,10,"Refurbishment of existing B1 offices, including external cladding and alterations to doors and windows. Addition of second floor extension to provide 10 residential apartments. Additional information (Air Quality Assessment) submitted 2 February 2018. Amended Flood Risk Assessment and additional landscaping details submitted 8 March 2018. Amended plans received 25/4/2018 revising bin location and providing additional flooding information.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P17/V3116/FUL",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2018-08-10,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P17/V3116/FUL,permissioned,,"Riverside Court, 9 West Way, Botley, Oxford, OX2 0JB",http://www.whitehorsedc.gov.uk/sites/default/files/P17_V3116_FUL.pdf,P17/V3116/FUL
yes,,2017-12-08,-1.426114,51.591329,,0.15,2018-12-21,14,14,14,"Superseeded existing application P15/2490/FUL. Proposed demolition of existing commercial building and erection of new retail unit, 2no. office spaces, 14no. dwellings, car parking and work there to. (As amended by drawings and accompanying information received 12 February 2016). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P18/V0992/FUL",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2018-07-18,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P18/V0992/FUL,permissioned,,"Former H & L Site, Limborough Road, Wantage, OX12 9AJ",http://www.whitehorsedc.gov.uk/sites/default/files/P18_V0992_FUL.pdf,P18/V0992/FUL
yes,,2018-12-21,-1.605572,51.636387,,,2018-12-21,18,18,18,"Resolution to Grant. Outline Application for demolition of existing buildings used for class B1 and B8 purposes and erection of 18 new dwellings. (Amendments received 19 July 2016 - reduction in new dwellings numbers, amended location plan, acoustic assessment, air quality statement, contamination report, revised ecological survey, visual appraisal, amended illustrative site plan) (additional transport statement and access/bus stop plan received 26 October 2016.) (as amended by plan and accompanying information received 15 March 2017-reduction in housing numbers and amended site layout) (illustrative section plan received 9 May 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0727/O",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0727/O,pending decision,,Chowle Farm Industrial Estate Great Coxwell Faringdon SN7 7SR,http://www.whitehorsedc.gov.uk/sites/default/files/P16_V0727_O.pdf,P16/V0727/O
yes,,2017-12-08,-1.304997,51.668297,,0.87,2017-12-08,35,35,35,The site is currently under construction to expand the hotel (P16/V2712/FUL). It may be considered unavailable once construction is completed.,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,,,not permissioned,,"Land at Oxford Abingdon Hotel, Abingdon-on-Thames",http://www.whitehorsedc.gov.uk/sites/default/files/ABIG07.png,ABIG07
yes,,2017-12-08,-1.424508,51.589334,,0.13,2017-12-08,5,5,5,The site is not available until 2027 and was promoted for development in the longer term.,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,owned by a public authority,,,,not permissioned,,"Land to the rear of Waitrose Car Park, Wantage",http://www.whitehorsedc.gov.uk/sites/default/files/WANT11.png,WANT11
yes,,2017-12-08,-1.583274,51.655596,,0.18,2017-12-08,11,11,11,"Site is under construction (Nov 2017). Change of use from tennis courts to residential, including demolition of existing changing rooms and erection of 11no new dwellings. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0033/FUL",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2013-04-09,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0033/FUL,permissioned,,"Faringdon Tennis Club, Southampton St",http://www.whitehorsedc.gov.uk/sites/default/files/P13V0033FUL.png,P13/V0033/FUL
yes,,2017-12-08,-1.332777,51.718279,,1.54,2017-12-08,22,22,22,Erection of up to 22 dwellings. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0446/O,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-04-07,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0446/O,permissioned,,Land West of Faringdon Road Cumnor OX2 9RE,http://www.whitehorsedc.gov.uk/sites/default/files/P13V0446O.png,P13/V0446/O
yes,,2017-12-08,-1.262655,51.6445,,6.43,2017-12-08,195,195,195,"residential development comprising 195 dwellings and access (amended plans including revised layout, house types and landscaping). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2061/RM",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2015-12-10,reserved matters approval,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2061/RM,permissioned,,"Land south of Appleford Road, Sutton Courtenay (Major Ameys Site)",http://www.whitehorsedc.gov.uk/sites/default/files/P14V2061RM.png,P14/V2061/RM
yes,,2017-12-08,-1.426606,51.586673,,0.14,2017-12-08,14,14,14,Site is under construction (Nov 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2318/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2015-12-17,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2318/FUL,permissioned,,Motorlux 32 Newbury Street Wantage OX12 8DA,http://www.whitehorsedc.gov.uk/sites/default/files/P14V2318FUL.png,P14/V2318/FUL
yes,,2017-12-08,-1.650699,51.613467,,0.91,2017-12-08,33,33,33,Site is under construction (Nov 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2877/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-02-01,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2877/FUL,permissioned,,Land at Cowans Camp Depot High Street Watchfield SN6 8TE,http://www.whitehorsedc.gov.uk/sites/default/files/P14V2877FUL.png,P14/V2877/FUL
yes,,2017-12-08,-1.378385,51.593936,,0.51,2017-12-08,9,9,9,Conversion of former works buildings to form six residential units. Demolition of existing storage building and erection of three new dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V0011/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2017-04-03,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V0011/FUL,permissioned,,"The Old Works Yard, Ardington",http://www.whitehorsedc.gov.uk/sites/default/files/P15V0011FUL.png,P15/V0011/FUL
yes,,2017-12-08,-1.265906,51.619434,yes,46.85,2017-12-08,400,400,400,Cross boundary application between Vale of White Horse and South Oxfordshire.. Up to 400 dwellings (C3). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1304/O,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1304/O,pending decision,,Land at former Didcot A Power Station Purchas Road Didcot,http://www.whitehorsedc.gov.uk/sites/default/files/P15V1304O.png,P15/V1304/O
yes,,2017-12-08,-1.426142,51.589099,,0.12,2017-12-08,6,6,6,Erection of part 2 storey part 3 storey extension to the rear to accommodate 6 residential units comprising five flats and one town house. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1380/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2015-08-27,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1380/FUL,permissioned,,42 Market Place Wantage OX12 8AW,http://www.whitehorsedc.gov.uk/sites/default/files/P15V1380FUL.png,P15/V1380/FUL
yes,,2017-12-08,-1.295332,51.752569,,0.1,2017-12-08,11,11,11,Demolition of existing commercial building. New development of 11 apartments in two 3-storey buildings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2117/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-09-28,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2117/FUL,permissioned,,47 West Way Oxford OX2 0JF,http://www.whitehorsedc.gov.uk/sites/default/files/P15V2117FUL.png,P15/V2117/FUL
yes,,2017-12-08,-1.415427,51.588363,,2.17,2017-12-08,150,150,150,Residential development for up to 150 dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2952/O,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-08-05,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2952/O,permissioned,,King Alfred School East Springfield Road Wantage OX12 8ET,http://www.whitehorsedc.gov.uk/sites/default/files/P15V2952O.png,P15/V2952/O
yes,,2017-12-08,-1.343608,51.668034,,0.23,2017-12-08,13,13,13,"Conversion of the Anson Institute building to 3x apartments and erection of 5x new dwelling houses , and for the erection of 5x new dwellings on Anson Field.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3042/O",Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2017-04-10,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3042/O,permissioned,,Marcham Village Institute and Anson Field Marcham Abingdon OX13 6NG,http://www.whitehorsedc.gov.uk/sites/default/files/P15V3042O.png,P15/V3042/O
yes,,2017-12-08,-1.288642,51.663784,,0.06,2017-12-08,5,5,5,Change of use to form 4 x one bed and 1 x two bed apartments.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3062/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-02-23,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3062/FUL,permissioned,,"The Saxton Arms Saxton Road Abingdon, OX14 5HF",http://www.whitehorsedc.gov.uk/sites/default/files/P15V3062FUL.png,P15/V3062/FUL
yes,,2017-12-08,-1.321069,51.709418,,2.01,2017-12-08,64,64,64,Reserved matters application for demolition of existing building and erection of 64 dwellings following grant of outline planning permission under reference P13/V0385/O. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0290/RM,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-09-09,reserved matters approval,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0290/RM,permissioned,,Land at Besselsleigh Road Wootton OX13 6DX,http://www.whitehorsedc.gov.uk/sites/default/files/P16V0290RM.png,P16/V0290/RM
yes,,2017-12-08,-1.427141,51.612958,,0.13,2017-12-08,13,13,13,Demolition of existing bungalow and industrial workshops/storage sheds. Erection of 14no flats.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0527/O,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-06-10,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0527/O,permissioned,,The Bungalow Townsend Grove Wantage OX12 0AZ,http://www.whitehorsedc.gov.uk/sites/default/files/P16V0527O.png,P16/V0527/O
yes,,2017-12-08,-1.447016,51.590188,,1.99,2017-12-08,38,38,38,Development of up to 38 Dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V1714/O,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2016-09-30,outline planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V1714/O,permissioned,,Land at Challow Park (including Former Council Depot) Challow Road (A417) East Challow Wantage OX12 9RH,http://www.whitehorsedc.gov.uk/sites/default/files/P16V1714O.png,P16/V1714/O
yes,,2017-12-08,-1.301947,51.569364,,0.31,2017-12-08,5,5,5,Erection of three detached dwellings and two semi-detached dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V3061/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,2017-02-22,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V3061/FUL,permissioned,,"Land at Upper Farm Road, Chilton, OX11 0PJ",http://www.whitehorsedc.gov.uk/sites/default/files/P16V3061FUL.png,P16/V3061/FUL
yes,,2017-12-08,-1.29764,51.751297,,2.2,2017-12-08,140,140,140,Demolition and redevelopment of existing shopping centre and adjacent buildings (excluding Elms Parade) for 140 residential units (C3).. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0246/FUL,Vale of White Horse District Council,http://opendatacommunities.org/id/district-council/vale-of-white-horse,mixed ownership,2016-07-16,full planning permission,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0246/FUL,permissioned,,"Botley Centre, West Way, Botley",http://www.whitehorsedc.gov.uk/sites/default/files/P16V0246FUL.png,P16/V0246/FUL
