Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-20,-0.033265,52.966321,,0.17,2020-11-23,6,6,8,The site is well advanced.. Application for approval of reserved matters (including appearance and landscaping) for the erection of 8 no. dwellings,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2018-04-09,reserved matters approval,https://www.mybostonuk.com/planning-application-search/?ref=B/17/0494,permissioned,,"Land off Carmel Green, Park Road, Boston",http://www.mybostonuk.com/wp-content/uploads/2019/12/Carmel-Green.pdf,BLR/BOS/030
yes,,2018-12-11,-0.023272,52.980387,,0.64,2020-11-23,15,15,15,"B/18/0059 Listed Building Consent for Listed building consent for single storey extension and refurbishment of 4 Wide Bargate. Demolition of part of the boundary wall to the Methodist Church and replacement with realigned wall and railings including pedestrian gate. The site is for sale.. Demolition of 36 Strait Bargate and 2 Wide Bargate and part of the boundary wall to the Methodist Church. Refurbishment and extension of Grade II listed 4 Wide Bargate. Erection of 14 no. retail units (A1); 2 no. retail units (A3/A5); and 15 no. residential apartments, with associated car parking. Creation of a new pedestrian (and delivery/service vehicle) link connecting Wide Bargate to Red Lion Street",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2018-10-04,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/18/0060,permissioned,,"NCP Carpark, Red Lion Street, Boston",http://www.mybostonuk.com/wp-content/uploads/2019/12/Red-Lion-Street.pdf,BLR/BOS/031
yes,,2018-12-11,-0.030836,52.983066,,0.12,2020-11-23,24,24,24,"B/16/0283 Listed building Consent for demolition of part of boundary wall shared with The Witham Tavern. The site has been cleared but is overgrown suggesting little progress for a while. A pre commencement details for a contaminated land condition were agreed in April 2020. Others are still outstanding.. Demolition of a chandlery, detached house and cottage and reduction in height of boundary walls plus the construction of 24 residential apartments together with ancillary external works including parking provision and the extinguishing of a vehicular access point",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2016-11-10,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/16/0282,permissioned,,"5-7 Witham Bank East, Boston.",http://www.mybostonuk.com/wp-content/uploads/2019/12/5-7-Witham-Bank-East.pdf,BLR/BOS/033
yes,,2018-12-11,-0.031353,52.983497,,0.21,2020-11-23,6,6,6,"The site is in the Boston Conservation Area. Consent for demolition has been granted, B/11/0515, and implemented.",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,,"1, Witham Town, Boston",http://www.mybostonuk.com/wp-content/uploads/2019/12/Witham-Town.pdf,BLR/BOS/035
yes,,2019-12-05,-0.019016,52.976711,,2.06,2020-11-23,62,62,62,The football club are building a new ground and will play the 2020/21 season from it. This site is under different ownership and is for sale.,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,,Boston United and Glider Drome Boston.,http://www.mybostonuk.com/wp-content/uploads/2019/12/Boston-United-and-Glider-Drome.pdf,BLR/BOS/036
yes,,2019-12-05,-0.026515,52.979488,,0.14,2020-11-23,5,5,5,This is the largest under developed site on Wormgate. It is against the river and so flood risk will have to be ameliorated. The site is for sale.,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,,"34-40 Wormgate, Boston",http://www.mybostonuk.com/wp-content/uploads/2019/12/Wormgate.pdf,BLR/BOS/037
yes,,2020-09-17,-0.063326,52.940769,,0.72,2020-11-23,,7,14,"The site is for sale. It is adjacent a Grade 2* listed property, used as an elderly persons home and the frontage wall is also grade 2 listed. Owing to its former use the site will need to be tested for contamination. Site densities outside Boston have assumed 20dph but owing to the listed building the density may have to be lower. A higher density scheme could seek to look like a converted stable block, which is probably the original use for the site.",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,,"Former Tulip Site, West End Road, Frampton, Boston",https://www.mybostonuk.com/wp-content/uploads/2020/11/Former-Tulip-Site-West-End-Road.pdf,BLR/FRA/001
yes,,2017-11-20,-0.062775,52.927121,,1.25,2020-11-23,25,25,25,"The site is identified as a housing allocation capable of providing 25 dwellings in the South East Lincolnshire Local Plan 2011-2036: Adopted March 2019), site ref no: Kir016. A planning application has been submitted and awaits a decision.. Residential development consisting of 42 dwellings, estate roads and landscaping",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,full planning permission,https://www.mybostonuk.com/planning-application-search/?ref=B/20/0293,not permissioned,,"31-33 London Road, Kirton",http://www.mybostonuk.com/wp-content/uploads/2019/12/31-33-London-Road.pdf,BLR/KIR/001
yes,,2017-11-20,-0.185392,52.970224,,1.35,2020-11-23,35,35,35,"All 35 outstanding. Permission was implemented by partial construction of the access road. There has been no activity on the site for about 10 years until the access road was completed in summer 2020.. Application for the approval of reserved matters for the construction of 35 dwellings plus new estate road, landscaping and associated works",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2008-07-07,reserved matters approval,https://www.mybostonuk.com/planning-application-search/?ref=B/08/0156,permissioned,,"Old Station Yard, Swineshead Bridge, Boston",http://www.mybostonuk.com/wp-content/uploads/2019/12/Old-Station-Yard.pdf,BLR/SWI/004
yes,,2017-11-20,0.13119,53.040034,,0.5,2020-11-23,27,27,27,An outline planning application B/16/0296 for residential development (27 dwellings) with all matters reserved lapsed on the 20 August 2020. Outline applications are not covered by the the Business and Planning Act 2020 post Covid provisions.,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,not permissioned,,"Geo H Kime & Co., Main Road, Wrangle",http://www.mybostonuk.com/wp-content/uploads/2019/12/Geo-H-Kime-Co.pdf,BLR/WRA/001
