Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-31,0.014284,50.883755,,0.25,2018-11-26,,8,8,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"Queens Road Garage Site, Queens Road, Lewes BN7 2JG",https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,SDB019
,,2017-12-31,0.014389,50.873662,,0.06,2017-12-31,,24,24,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2016-10-27,PA30,,permissioned,,"Land at Former ambulance HQ, Friars Walk, Lewes BN7 2XW",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=OCRQ0VTU0GK00&activeTab=summary,SDB020
,,2017-12-31,-0.001246,50.872339,,1.7,2018-11-26,,12,12,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"Land at St Anne's Crescent, Lewes BN7 1SB",https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,SDB021
,,2017-12-31,0.000463,50.871087,,1.6,2018-11-26,,26,26,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"Former St Anne's School Site Rotten Row, Lewes BN7 1LJ",https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,SDB022
,,2017-12-31,0.010693,50.871334,,0.46,2018-11-26,,20,20,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Lewes Railway Station Car Park, Pinwell Road, Lewes BN7 2UP",https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,SDB023
,,2017-12-31,-0.949467,50.998859,,1.2,2018-11-26,,42,42,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"HCC Depot off Paddock Way, Petersfield",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB024
,,2017-12-31,-0.931091,51.007829,,0.2,2018-11-26,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,,,,,Not Permissioned,,"Community Centre site, Love Lane, Petersfield GU31 4BW",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB025
yes,,2017-12-31,-0.931389,51.009154,,0.7,2018-11-26,,40,40,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"Land at Bulmer House, Off Ramshill, Petersfield GU31 4AP",https://www.southdowns.gov.uk/wp-content/uploads/2017/05/20150927-PNP-Made-Plan.pdf,SDB026
yes,,2017-12-31,-0.935152,51.003532,,0.27,2019-12-09,,13,13,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2018-05-03,full planning permission,,permissioned,,"Land in High Street, Dragon Street and St Peter's Road, Petersfield",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB027
,,2017-12-31,-0.449869,50.841991,,1.1,2018-11-26,,30,30,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Builder's merchants, East of A280 and west of WSCC Clapham Depot",https://www.southdowns.gov.uk/wp-content/uploads/2016/05/CNDP-final-Dec-2015.pdf,SDB028
,,2017-12-31,-0.848117,51.007949,,0.33,2018-11-26,,9,9,,,http://opendatacommunities.org/id/national-park-authority/south-downs,mixed ownership,,,,Not Permissioned,,"Renault Garage and Bungalow south of A272, East Street, Rogate, Petersfield GU31 5EA",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/rogate-neighbourhood-plan/,SDB029
yes,,2017-12-31,0.002785,50.878835,,0.25,2017-12-31,,27,27,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not Permissioned,,"Pells School, Landport Road, Lewes BN7 2SU",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PHU11YTU0N500&activeTab=summary,SDB030
yes,,2017-12-31,0.014303,50.873637,,0.05,2017-12-31,,24,24,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2017-06-30,other,,Prior approval,,"40-42 Friars Walk, Lewes East Sussex BN7 2XW",http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPF8OUTU0HT00,SDB031
yes,,2017-12-31,-0.894501,51.043823,,0.157,2017-12-31,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2013-02-21,full planning permission,,permissioned,,"Liss House, Station Road, Liss GU33 7AD",http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MCAS33TU02R00,SDB033
yes,,2017-12-31,-0.98438,51.11312,,0.198,2017-12-31,,7,7,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2017-01-10,full planning permission,,permissioned,,Masseys Folly Church Road Upper Farringdon Alton GU34 3EH,http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NSATAETU03U00,SDB034
yes,,2017-12-31,0.011515,50.875574,,0.17,2018-11-26,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,2014-09-04,Other,,permissioned,,"8 North Street, Lewes BN7 2PA",http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N7EOOSTU0EX00,SDB035
yes,,2017-12-31,-1.1594,51.04677,,0.29,2018-11-26,,12,12,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Land South of the A272 at Hinton Marsh, Cheriton",https://www.southdowns.gov.uk/brownfield,SDB037
yes,,2017-12-31,-0.400871,50.86634,,0.6,2018-11-26,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Soldiers Field House, Findon",https://www.southdowns.gov.uk/wp-content/uploads/2017/09/Chapter-8-Chapter_9.pdf,SDB038
yes,,2017-12-31,-0.409141,50.869727,,0.28,2017-12-31,,5,5,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"Atalanta and Mayland, Findon Bypass",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB039
,,2017-12-31,-0.005664,50.877388,,0.3,2018-11-26,,8,8,,,http://opendatacommunities.org/id/national-park-authority/south-downs,,,,,Not permissioned,,"St Mary's Social Centre, Christie Road, Lewes BN7 1PL",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB040
,,2017-12-31,0.010983,50.875439,,0.07,2018-11-26,,12,12,,,http://opendatacommunities.org/id/national-park-authority/south-downs,,,,,Not permissioned,,"Lewes, Ambulance Station Lancaster Street",https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,SDB041
yes,,2017-12-31,-0.108769,50.918019,,0.21,2018-11-26,,7,7,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"68 Nye Lane and associated land, Ditchling BN6 8UB",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/ditchling-westmeston-streat-neighbourhood-plan,SDB042
,,2017-12-31,0.000396,50.871187,,0.09,2018-11-26,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not permissioned,,"The Course Garage site, The Course, Lewes, BN7",,SDB043
,,2017-12-31,-0.560361,50.857571,,0.93,2018-11-26,,16,16,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"Former Castle Stable, Arundel Castle,London Road Arundel BN18 9AT (29 dwellings with the land at river road.)",https://www.arun.gov.uk/arundel-neighbourhood-development-plan,SDB044
,,2017-12-31,-0.938951,51.003818,,0.07,2018-11-26,,5,5,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"Royal Mail Sorting Office, 29 The Square, Petersfield GU32 3HG",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,SDB045
,,2017-12-31,-0.940469,51.004839,,0.15,2018-11-26,,11,11,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"BT Exchange, Corner of charles Street and Swan Street, Petersfield",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,SDB046
,,2017-12-31,-0.936632,51.002403,,0.28,2018-11-26,,20,20,,,http://opendatacommunities.org/id/national-park-authority/south-downs,owned by a public authority,,,,Not permissioned,,"Petersfield Infant School South Site, Hylton Road, Petersfield",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,SDB047
,,2017-12-31,-0.933674,51.003968,,0.17,2018-11-26,,12,12,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not permissioned,,"Site west and south of Festival Hall, Heath road, Petersfield",https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,SDB048
yes,,2018-11-20,0.020342,50.876563,,,2018-11-20,,5,5,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2018-03-23,full planning permission,,permissioned,,"68-74 , Malling Street, Lewes, BN7 2RH",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ONL3D6TUHPT00,SDB050
yes,,2019-12-09,-1.036482,50.968621,,2.19,2019-12-09,,9,9,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2010-10-08,full planning permission,,permissioned,,"Meon Hills, SCU Leydene, East Meon",https://planningpublicaccess.southdowns.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,SDB051
yes,,2019-12-09,0.010906,50.87365,,0.05,2019-12-09,,9,9,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2018-10-15,full planning permission,,permissioned,,"191 High Street, Lewes",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PCJ8POTUMH400&activeTab=summary,SDB052
yes,,2019-12-09,-0.741231,50.984662,,0.12,2019-12-09,,16,16,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2019-04-26,full planning permission,,permissioned,,"Dundee House, Bepton Road, Midhurst, West Sussex, GU29 9LZ",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PADJG2TULFX00&activeTab=summary,SDB053
yes,,2019-12-09,-0.853749,50.98939,,1.2,2019-12-09,,9,9,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2019-10-10,full planning permission,,permissioned,,"Old Station Yard, Nyewood Road, Nyewood",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P2UE5BTUHIS00,SDB054
yes,,2019-12-09,-0.529628,50.907288,,0.3,2019-12-09,,5,5,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Pickwick , Turnpike Road, Amberley, BN18 9LX",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PSKQY6TUMH000,SDB055
yes,,2019-12-09,-0.677267,50.945879,,1.02,2019-12-09,,10,10,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,2019-07-15,full planning permission,,permissioned,,"Calloways , Graffham Street, Graffham, GU28 0NJ",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P4APKCTUIBF00,SDB056
yes,,2020-12-07,-1.064912,51.010298,,0.2,2020-12-07,,12,12,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,full planning permission,,pending decision,,"Westbury House, West Meon Road, East Meon, GU32 1HY",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZF7BOTUI5G00,SDB057
,,2020-12-07,-0.774568,51.014962,,0.46,2020-12-07,,6,6,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"St Cuthman's School, Tote Lane, Stedham, GU29 0QL",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QBT18BTU0EF00,SDB058
,,2020-12-07,-0.941322,51.006079,,0.28,2020-12-07,,29,29,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,full planning permission,,Not Permissioned,,"Land rear of 34 Lavant Street Petersfield, GU32 3EF",https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PYHV9OTUHPZ00,SDB059
,,2020-12-07,-1.308361,51.021695,,0.14,2020-12-07,,5,5,,,http://opendatacommunities.org/id/national-park-authority/south-downs,not owned by a public authority,,,,Not Permissioned,,"Orchard Close, Bourne Lane, Twyford, SO21 1NX",https://www.twyfordneighbourhoodplan.com/,SDB060
