Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-12-10,-1.616794,52.601542,,0.44,2020-02-15,27,27,27,Demolition of existing building and construction of new supported housing for residents with learning difficulties/physical disabilities/mental health (21 no: self-contained apartments and 6 no: shared living bedrooms),North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2015-09-15,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Shortwoods Day Centre, The Shortwoods, Dordon",,BFR013
yes,,2018-12-10,-1.574128,52.474567,,0.94,2020-02-15,5,5,5,"Demolition of existing buildings and construction of 5 new dwellings with associated access, parking and turning facilities",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2018-04-18,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"L S Court Ltd, Coventry Road, Fillongley",,BFR014
yes,,2018-12-10,-1.525808,52.536297,,0.38,2020-02-15,9,9,9,"Demolition of 31 Plough Hill Road and erection of 5 no: detached (4 beds) pair of 3 bed semi, terrace of 1 no: 3 bed and 2no: 2 beds.",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2019-11-08,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"31 Plough Hill Road, Chapel End",,BFR015
yes,,2018-12-10,-1.617223,52.616683,,0.12,2020-02-15,5,5,5,Conversion of existing building from bookstore (Class A1) to hot food takeaway (Class A5) at ground floor and 2 no: flats at upper floors (Class C3); demolition of existing outbuildings and erection of 3 no: residential dwelling houses (Class C3) and associated works,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2019-12-04,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"14 Market Street, Polesworth",,BFR016
yes,,2018-12-10,-1.543955,52.577713,,0.17,2020-02-15,16,16,16,Erection of supported living facility and conversion of existing building into 16 supported living flats with associated Community Room,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2017-08-21,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Rowan Centre, North Street, Atherstone",,BFR017
yes,,2018-12-10,-1.704337,52.493699,,0.21,2020-02-15,9,9,9,Prior Notification for change of use from office use (class B1a) to nine residential apartments (class C3),North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2017-09-05,other,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"61 Coventry Road, Coleshill",,BFR018
yes,,2018-12-10,-1.548374,52.572804,,0.11,2020-02-15,6,6,6,Approval of reserved matters pursuant to outline permission ref. PAP/2009/0126 for demolition of existing factory premises and erection of 6 dwellings with associated parking and landscaping,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2014-11-12,reserved matters approval,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"BEC Engineering Ltd, Richmond Road, Atherstone",,BFR019
yes,,2018-12-10,-1.584133,52.629696,,0.09,2020-02-15,7,7,7,Conversion of former public house into four 2-bedroom apartments and construction of two 3-bedroom houses and one 2-bedroomed house on the former car park area,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2015-07-17,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Hatters Arms, Church Road, Warton",,BFR020
yes,,2018-12-10,-1.547017,52.578462,,0.1,2020-02-15,12,12,12,"Part demolition of rear extension. Construction of 1 small retail unit and first floor storage. Erection of 5 pairs of 2 bedroom semi-detached dwellings & 2 one bedroom flats, with associated access ways and bins store and fencing",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2016-04-07,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"The Angel Inn, 24 Church Street, Atherstone",,BFR022
yes,,2018-12-10,-1.610008,52.620812,,0.21,2020-02-15,5,5,5,Outline application for clearance of derelict buildings and erection of 5 detached dwellings and access,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2017-01-17,outline planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"49 High Street, Polesworth",,BFR023
yes,,2018-12-10,-1.556656,52.519588,,0.2,2020-02-15,10,10,10,Redevelopment of commercial yard to accommodate 10 dwellings,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2017-02-07,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Croft Mead Business Centre, Croft Mead, Ansley",,BFR024
yes,,2018-12-10,-1.701755,52.544449,,0.44,2020-02-15,10,10,10,"Redevelopment of site for the erection of ten dwellings with associated access, car parking and landscaping. Demolition and removal of existing kennels, cattery and stable buildings.",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2018-09-20,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Coton House, Haunch Lane, Lea Marston",,BFR027
yes,,2018-12-10,-1.685259,52.564445,,1.18,2020-02-15,81,81,81,"Hybrid planning application comprising 1) Full planning application for the restoration and conversion of Kingsbury Hall and outbuildings to A3, C1 and D2 use classes; 2) Outline planning application (all matters reserved except access) for a high-dependency care centre of up to 4,565sq mtrs (use class C2) and 81 dwellings for over 55s (use class C3)",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,,,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,not permissioned,,"Kingsbury Hall, Coventry Road, Kingsbury",,BFR029
yes,,2018-12-10,-1.570018,52.506547,,0.24,2020-02-15,10,10,10,"Erection of 10 dwellings together with associated landscaping, parking and access arrangements",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2012-11-17,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Corley Motors, George Street, Arley",,BFR030
yes,,2018-12-10,-1.694494,52.551605,,0.32,2020-02-15,5,5,5,"Outline - demolition of existing buildings and erection of five dwellings, with associated gardens, parking and garages (with all matters reserved)",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2018-01-18,outline planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Cedar House, Kingsbury Road, Lea Marston",,BFR031
yes,,2018-12-10,-1.545275,52.575696,,0.049,2020-02-15,6,6,6,Prior Approval for Change of Use from offices to 6 residential apartments,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2019-09-29,other,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Magna House, South Street, Atherstone",,BFR032
yes,,2018-12-10,-1.522758,52.537463,,0.138,2020-02-15,6,6,6,Conversion of Church into 6 residential units,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2019-02-05,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"United Reform Church, Coleshill Road, Chapel End",,BFR033
yes,,2018-12-10,-1.617206,52.616934,,0.976,2020-02-15,7,7,7,"Retention of Public House, part change of use to provide 1 cottage, 5 new builds and 1 flat",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2019-02-05,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"12 Market Street, Polesworth",,BFR034
yes,,2018-12-10,-1.544684,52.577141,,0.1,2020-02-15,5,5,5,Conversion of former bank to retain A2 unit at ground floor with 5 apartments,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2018-09-07,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"110 Long Street, Atherstone",,BFR035
yes,,2018-12-10,-1.547385,52.57858,,0.0308,2020-02-15,6,6,6,Erection of 6 dwellings,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2018-09-12,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Angel Ale House, Church Street, Atherstone",,BFR036
yes,,2018-12-10,-1.711633,52.497358,,0.58,2020-03-02,16,16,16,"Site has been developed and is therefore no longer available. Demolition of existing police station building. Construction of four storey (including basement) Care Home (use class C2), with associated car parking.",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2016-10-12,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Ex Police Station, Park Road, Coleshill",,BFR006
yes,,2018-12-10,-1.531486,52.569358,,0.29,2020-03-02,20,20,20,Site has been developed and is therefore no longer available. Demolition of block of 4 shops & 4 maisonettes & construction of 14 flats & 6 houses,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2014-08-22,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"1-7 Church Walk, Mancetter",,BFR011
yes,,2018-12-10,-1.543154,52.578115,,0.19,2020-03-02,13,13,13,Site has been developed and is therefore no longer available. Outline - Change of use of existing college to residential including conversion of existing building and erection of new block,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,owned by a public authority,2016-06-28,outline planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Atherstone College, Ratcliffe Road, Atherstone",,BFR021
yes,,2018-12-10,-1.681422,52.564561,,0.15,2020-03-02,6,6,6,Site has been developed and is therefore no longer available. Erection of 6 dwellings on site formerly occupied by the Kingsbury Health Centre,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2017-03-07,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Clinic and Welfare Centre, Coventry Road, Kingbsury",,BFR025
yes,,2018-12-10,-1.550101,52.574105,,0.18,2020-03-02,14,14,14,"Site has been developed and is therefore no longer available. Partial demolition of existing commercial premises and re-development with 14 dwellings, inc. erection of 7 new dwellings & conversion of retained existing buildings into 7 dwellings",North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2011-04-12,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Bridge House, 80 Coleshill Road, Atherstone",,BFR026
yes,,2018-12-10,-1.562782,52.463666,,0.74,2020-03-02,17,17,17,Site has been developed and is therefore no longer available. Residential development of 17 houses & bungalows,North Warwickshire Borough Council,http://opendatacommunities.org/id/district-council/north-warwickshire,not owned by a public authority,2015-10-05,full planning permission,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,,"Corley Nurseries, Church Lane, Corley",,BFR028
