Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2020-12-10,-0.558,51.316,,1.1,2020-12-10,,600,600,Maximum yield from HIF bid,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Police Station and Coroners Court, Station Approach, GU22 7YL",http://www.woking2027.info/ldfregisters,BLR2020008
,,2020-12-10,-0.564,51.317,,0.2,2020-12-10,,120,120,Maximum yield from HIF bid. Planning permission granted for energy centre,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,permissioned,,"Poole Road, GU21 6EE",http://www.woking2027.info/ldfregisters,BLR2020009
yes,,2020-12-10,-0.561,51.299,,0.1,2020-12-10,,6,6,Yield from PLAN/2019/0968,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-19,full planning permission,,permissioned,,"The Eastern and Oriental, 53 Westfield Road, Westfield, GU22 9NQ",http://www.woking2027.info/ldfregisters,BLR2020010
yes,,2020-12-10,-0.559,51.319,,0.16,2020-12-10,,7,7,Yield from PLAN/2019/0752,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,2020-01-08,full planning permission,,permissioned,,"5 to 51 Middle Walk, Woking, GU21 6XT",http://www.woking2027.info/ldfregisters,BLR2020011
yes,,2020-12-11,-0.563,51.319,,1.24,2020-12-11,,112,112,Yield from PLAN/2018/0961,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-10-22,full planning permission,,permissioned,,"Cap Gemini House, Forge End, Woking, Surrey, GU21 6DB",http://www.woking2027.info/ldfregisters,BLR2020012
yes,,2020-12-11,-0.559,51.317,,0.03,2020-12-11,,5,5,Yield from PLAN/2019/0168,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-11-07,full planning permission,,permissioned,,"Unit 8 to 10, Centrium, Station Approach, Woking, Surrey, GU22 7PA",http://www.woking2027.info/ldfregisters,BLR2020013
yes,,2020-12-11,-0.557,51.319,,0.02,2020-12-11,,6,6,Yield from PLAN/2019/0270,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-05-21,full planning permission,,permissioned,,"Fides House, 10 Chertsey Road, Woking, Surrey",http://www.woking2027.info/ldfregisters,BLR2020014
yes,,2020-12-11,-0.595,51.312,,0.01,2020-12-11,,7,7,Yield from PLAN/2019/0856,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-10-25,full planning permission,,permissioned,,"Hallmark House, 10-12 St Johns Road, St Johns, Woking, Surrey, GU21 7SE",http://www.woking2027.info/ldfregisters,BLR2020015
yes,,2020-12-11,-0.563,51.318,,0.06,2020-12-11,,19,19,Yield from PLAN/2018/0176,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-04-03,full planning permission,,permissioned,,"21-25 Church Street West, Woking, GU21 6DJ",http://www.woking2027.info/ldfregisters,BLR2020016
yes,,2020-12-11,-0.551,51.322,,0.34,2020-12-11,,67,67,Yield from PLAN/2019/0904,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-04-07,full planning permission,,permissioned,,"12-16, 25-31 Portugal Road And, Lok N Store Marlborough Road, Woking, Surrey, GU21 5JE",http://www.woking2027.info/ldfregisters,BLR2020017
,2020-12-10,2017-12-20,-0.595,51.312,,0.04,2020-12-09,,,,Permission for 5 net additional homes (PLAN/2017/0774) has expired.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,,"Edbrooke House, 11-13 St John's Road, St John's, GU21 7SE",http://www.woking2027.info/ldfregisters,NSHLAASJT001
yes,,2017-12-20,-0.475,51.339,,0.13,2020-12-09,,12,12,Replacement library and community uses also required. Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Library, 71 High Road, Byfleet, KT14 7QN",http://www.woking2027.info/ldfregisters,SHLAABWB012
yes,,2017-12-20,-0.504,51.338,,0.91,2020-12-09,,208,255,"Retail, community, office uses also required. The range of dwellings (208 - 255 is in accordance with the outline planning permission).",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-12-21,outline planning permission,,permissioned,,"Land at Station Approach, West Byfleet KT14 6NG",http://www.woking2027.info/ldfregisters,SHLAABWB022
,,2017-12-20,-0.499,51.341,,0.38,2020-12-09,,28,28,Community use (re-provision of existing community facilities) also required. Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Camphill Club and Scout Hut, Camphill Road, West Byfleet KT14 6EF",http://www.woking2027.info/ldfregisters,SHLAABWB024
yes,,2017-12-20,-0.504,51.338,,0.14,2020-12-16,,5,5,Yield is from SHLAA (2017) (adjusted for partial implementation),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,permissioned,,"1, 3, 5, 7, 9, 11, 13 and 15, Old Woking Road, West Byfleet, KT14 6LW",http://www.woking2027.info/ldfregisters,SHLAABWB025
,2019-11-28,2017-12-20,-0.505,51.339,,0.08,2020-12-09,,,,Permission for 6 flats (PLAN/2016/0990) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-06-10,full planning permission,,permissioned,,"Globe House, Lavender Park Road, West Byfleet KT14 6ND",http://www.woking2027.info/ldfregisters,SHLAABWB027
,2020-06-01,2017-12-20,-0.505,51.34,,0.06,2020-12-09,,,,Permission for 6 dwellings (PLAN/2017/0761) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-09-04,full planning permission,,permissioned,,"3 Claremont Road, West Byfleet, KT14 6DY",http://www.woking2027.info/ldfregisters,SHLAABWB032
yes,,2017-12-20,-0.555,51.322,,0.15,2020-12-09,,50,50,"Office uses also required (net 4,000 sq.m). Yield from draft Site Allocations DPD.",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Trizancia House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ",http://www.woking2027.info/ldfregisters,SHLAACAN001
,2020-12-10,2017-12-20,-0.555,51.32,,0.21,2020-12-10,,,,Permission (PLAN/2019/0645) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-08-27,full planning permission,,permissioned,,"The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS",http://www.woking2027.info/ldfregisters,SHLAACAN002
yes,,2017-12-20,0.559,51.318,,0.45,2020-12-09,,50,50,Office uses (net 400 sqm) and retail uses also required. Yield from draft Site Allocations DPD,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW",http://www.woking2027.info/ldfregisters,SHLAACAN004
,,2017-12-20,-0.558,51.319,,0.58,2020-12-09,,149,149,"Office uses (net 1,600 sqm) and retail uses also required. Yield from draft Site Allocations DPD",,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN",http://www.woking2027.info/ldfregisters,SHLAACAN006
,2019-10-18,2017-12-20,-0.555,51.32,,0.04,2020-12-10,,,,Permission implemented (PLAN/2018/0919),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-02-20,full planning permission,,permissioned,,"Regent House, 19-20, The Broadway, Woking, GU21 5AP",http://www.woking2027.info/ldfregisters,SHLAACAN007
,,2017-12-20,-0.547,51.323,,0.81,2020-12-09,,61,61,Office or alternative employment use compliant with Core Strategy Policy CS5 also required. Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"95-105 Maybury Road, Woking GU21 5JL",http://www.woking2027.info/ldfregisters,SHLAACAN011
,2020-12-11,2017-12-20,-0.551,51.322,,0.32,2020-12-11,,,,Incorporated into BLR2020017,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,,,"33-35 Portugal Road, Woking, GU21 5JE",http://www.woking2027.info/ldfregisters,SHLAACAN015
yes,,2017-12-20,-0.553,51.322,,0.08,2020-12-09,,31,31,Community use (facility suitable for use by a youth group) also required. PLAN/2017/0241: Consultation from Surrey County Council for prior approval for demolition of existing building on the former Youth Centre. Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,2017-03-03,other,,permissioned,,"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",http://www.woking2027.info/ldfregisters,SHLAACAN017
yes,,2017-12-20,-0.553,51.322,,0.05,2020-12-09,,10,10,Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,,"29-31 Walton Road, Woking, GU21 5DL",http://www.woking2027.info/ldfregisters,SHLAACAN018
,,2017-12-20,-0.55,51.325,,0.06,2020-12-09,,7,7,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"27 North Road, Woking GU21 5DT",http://www.woking2027.info/ldfregisters,SHLAACAN020
,2020-12-10,2017-12-20,-0.562,51.317,,0.72,2020-12-09,,,,"Incorporated into BLR2020005. Office use (1,500 sq. m net), retail and community uses also required",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",http://www.woking2027.info/ldfregisters,SHLAACAN027
,2020-12-10,2017-12-20,-0.562,51.318,,0.3,2020-12-09,,,,"Incorporated into BLR2020005. Office use (1,200 sq.m net) and retail uses also required",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",http://www.woking2027.info/ldfregisters,SHLAACAN028
yes,,2017-12-20,-0.556,51.321,,0.69,2020-12-09,,67,400,"Office use (re-provision of existing floorspace), community uses (re-provision of community/cultural and entertainment floorspace) and retail uses also required. Minimum yield is from the draft Site Allocations DPD. Maximum yield is from the HIF bid. Planning permission for 68 dwellings at 46 Chertsey Road (PLAN/2017/0802).",,http://opendatacommunities.org/id/district-council/woking,mixed ownership,2018-04-11,full planning permission,,permissioned,,"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",http://www.woking2027.info/ldfregisters,SHLAACAN030
yes,,2017-12-20,-0.566,51.317,,0.12,2020-12-09,,43,43,Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",http://www.woking2027.info/ldfregisters,SHLAACAN033
,,2017-12-20,-0.554,51.322,,0.15,2020-12-09,,14,14,"Office use (1,000 sq.m net) also required. Yield from draft Site Allocations DPD.",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",http://www.woking2027.info/ldfregisters,SHLAACAN035
,2020-12-11,2017-12-20,-0.552,51.322,,0.12,2020-12-11,,,,Incorporated into BLR2020017,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,permissioned,,"Parrington Autos, rear of 12 and 12-16, Portugal Road, Maybury, GU21 5JE",http://www.woking2027.info/ldfregisters,SHLAACAN037
,2020-12-10,2017-12-20,-0.564,51.318,,0.09,2020-12-10,,,,Incorporated into BLR2020003. PLAN/2019/1090 and PLAN/2018/0741,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-12-20,full planning permission,,permissioned,,"Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ",http://www.woking2027.info/ldfregisters,SHLAACAN039
,2020-12-10,2017-12-20,-0.563,51.318,,0.09,2020-12-10,,,,Incorporated into BLR2020003. PLAN/2020/0020 and PLAN/2018/0918,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-20,full planning permission,,permissioned,,"Premier House, 15-19 Church Street West, Woking, GU21 6DJ",http://www.woking2027.info/ldfregisters,SHLAACAN041
,,2017-12-20,-0.557,51.32,,0.3,2020-12-10,,98,200,Maximum yield is from the HIF bid. Minimum yield is from SHLAA (2019),,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"BHS/British Heart Foundation, 2, Crown Square, Chobham Road, Woking, GU21 6HR",http://www.woking2027.info/ldfregisters,SHLAACAN042
,2020-12-14,2017-12-20,-0.625,51.305,,0.59,2020-12-09,,10,10,,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB",http://www.woking2027.info/ldfregisters,SHLAAHEA005
,,2017-12-20,-0.566,51.307,,0.36,2020-12-10,,5,5,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"1 - 5 Egley Road, Woking, GU22 0AU",http://www.woking2027.info/ldfregisters,SHLAAHEA012
,,2017-12-20,-0.558,51.306,,4.64,2020-12-10,,93,93,Yield from the draft Site Allocations DPD,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",http://www.woking2027.info/ldfregisters,SHLAAHOE001
,,2017-12-20,-0.559,51.31,,0.16,2020-12-10,,21,21,Yield from the SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA",http://www.woking2027.info/ldfregisters,SHLAAHOE010
yes,,2017-12-20,-0.552,51.304,,0.06,2020-12-09,,10,10,Retail use also required,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",http://www.woking2027.info/ldfregisters,SHLAAHOE019
yes,,2017-12-20,-0.546,51.303,,0.28,2020-12-09,,48,48,Yield from PLAN/2020/0304,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,2020-06-10,full planning permission,,permissioned,,"Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN",http://www.woking2027.info/ldfregisters,SHLAAHOE15
,,2017-12-20,-0.571,51.319,,0.83,2020-12-09,,67,67,Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Timber Yard, Horsell Moor, Woking GU21 4NQ",http://www.woking2027.info/ldfregisters,SHLAAHOR001
,,2017-12-20,-0.571,51.324,,0.18,2020-12-10,,5,5,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Garages to rear of 3-9 and 11-41 Pares Close, Woking, GU21 4QL",http://www.woking2027.info/ldfregisters,SHLAAHOR005
yes,,2017-12-20,-0.616,51.319,,0.06,2020-12-10,,4,4,Application pending for redevelopment for 9 flats.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-19,full planning permission,,permissioned,,"1 and 3 High Street, Knaphill, GU21 2PG",http://www.woking2027.info/ldfregisters,SHLAAKNA001
,,2017-12-20,-0.627,51.31,,0.15,2020-12-10,,6,6,Application pending for 7 dwellings (PLAN/2020/0313),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,pending decision,,"Ambulance Station, Bagshot Road, Brookwood, GU21 2RP",http://www.woking2027.info/ldfregisters,SHLAAKNA006
,,2017-12-20,-0.617,51.318,,0.07,2020-12-09,,13,13,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Co-op, 26 High Street, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,SHLAAKNA012
,2020-07-13,2017-12-20,-0.616,51.318,,0.06,2020-12-09,,,,Permission implemented,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,,,"Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,SHLAAKNA013
yes,,2017-12-20,-0.616,51.318,,0.28,2020-12-10,,24,24,Yield from SHLAA (2017). Permission for 4 residential units at 4 Anchor Crescent (PLAN/2018/0515),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-10-15,full planning permission,,permissioned,,"Anchor Crescent, High Street, Knaphill, GU21 2HP",http://www.woking2027.info/ldfregisters,SHLAAKNA014
,,2017-12-20,-0.556,51.318,,0.36,2020-12-09,,88,200,Minimum yield is from the Site Allocations DPD. Maximum yield is from the HIF bid.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,Not permissioned,,"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",http://www.woking2027.info/ldfregisters,SHLAAMHM001
,2020-12-10,2017-12-20,-0.558,51.316,,0.86,2020-12-10,,,,Incorporated into BLR2020008,,http://opendatacommunities.org/id/district-council/woking,,,,,,,"Woking Police Station, Station Approach, Woking, GU21 7SY",http://www.woking2027.info/ldfregisters,SHLAAMHM002
,2020-12-10,2017-12-20,-0.551,51.321,,1.22,2020-12-09,,400,400,Open space also required. Incorporated into BLR2020006,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,Not permissioned,,"Car Park (east), Oriental Road, Woking GU22 8BD",http://www.woking2027.info/ldfregisters,SHLAAMHM003
,2020-12-10,2017-12-20,-0.561,51.316,,0.79,2020-12-10,,,,Incorporated into BLR2020007,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,Not permissioned,,"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",http://www.woking2027.info/ldfregisters,SHLAAMHM005
,2020-12-10,2017-12-20,-0.56,51.316,,0.44,2020-12-10,,,,Incorporated into BLR2020001. PLAN/2020/0681: Erection of hoarding to enclose site.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-09-09,full planning permission,,permissioned,,"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",http://www.woking2027.info/ldfregisters,SHLAAMHM007
,2020-12-10,2017-12-20,-0.558,51.316,,0.32,2020-12-10,,,,Incorporated into BLR2020008,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Coroners Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",http://www.woking2027.info/ldfregisters,SHLAAMHM010
,2020-12-10,2017-12-20,-0.557,51.317,,0.17,2020-12-10,,,,Office floorspace also required. Incorporated into BLR2020004,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,Not permissioned,,"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",http://www.woking2027.info/ldfregisters,SHLAAMHM012
,,2017-12-20,-0.594,51.312,,0.12,2020-12-09,,11,11,Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",http://www.woking2027.info/ldfregisters,SHLAASJT004
,,2017-12-20,-0.593,51.313,,0.07,2020-12-10,,8,8,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA",http://www.woking2027.info/ldfregisters,SHLAASJT005
,,2017-12-20,-0.568,51.317,,0.02,2020-12-10,,5,5,Yield from SHLAA (2017). PLAN/2016/1194 permitted for 5 dwellings.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-11-16,full planning permission,,permissioned,,"145 Goldsworth Road, Woking, GU21 6LS",http://www.woking2027.info/ldfregisters,SHLAASTJ001
,,2017-12-20,-0.567,51.317,,0.32,2020-12-09,,55,55,Re-provision of existing office floorspace also required. Yield from draft Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"113-129 Goldsworth Road, Woking, GU21 6LR",http://www.woking2027.info/ldfregisters,SHLAASTJ002
,,2017-12-20,-0.596,51.314,,0.07,2020-12-09,,8,8,PLAN/2019/1041: 8 dwellings permitted.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-12-20,full planning permission,,permissioned,,"Friar House and Works, Copse Road, Woking, GU21 8ST",http://www.woking2027.info/ldfregisters,SHLAASTJ003
,2020-10-20,2017-12-20,-0.574,51.313,,0.05,2020-12-09,,,,Permission implemented (PLAN/2019/0534: 5 dwellings),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-05-28,full planning permission,,permissioned,,"136 Kingsway, Woking, GU21 6NR",http://www.woking2027.info/ldfregisters,SHLAASTJ006
,,2017-12-20,-0.596,51.313,,0.09,2020-12-09,,18,18,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"10 Robin Hood Road, Hermitage, GU21 8SP",http://www.woking2027.info/ldfregisters,SHLAASTJ008
,,2017-12-20,-0.595,51.312,,0.07,2020-12-09,,8,8,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"The Print Works, St Johns Lye, Woking, GU21 7RS",http://www.woking2027.info/ldfregisters,SHLAASTJ009
