Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-13,-0.904308,52.248124,,0.162896,2017-12-13,22,22,22,"N/2010/0785 Outline application for the demolition of existing B8 Business units and erection of 14no. bed and 8no. bed apartments, formation of new access and parking areas (access, layout scale for approval). N/2016/0979 Reserved Matters application pursuant to outline planning permission N/2010/0785 (demolition of existing business units and erection of 14no. bed and 8no. bed apartments, formation of new access and parking areas) for approval of appearance and landscaping.",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,reserved matters approval,,permissioned,,171 - 180 St Andrews Road,https://www.northampton.gov.uk/download/downloads/id/10061/bfr0666,BFR0666
yes,,2017-12-13,-0.896364,52.250347,,0.362378,2017-12-13,14,14,14,,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Nene Enterprise Centre, Freehold Street",https://www.northampton.gov.uk/download/downloads/id/10067/bfr0689,BFR0689
yes,,2017-12-13,-0.943593,52.25526,,1.089649,2017-12-13,35,35,35,,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Car Garage Workshops, 409 Harlestone Road",https://www.northampton.gov.uk/download/downloads/id/10066/bfr0719,BFR0719
yes,,2017-12-13,-0.893082,52.237004,,0.180292,2018-12-21,74,74,74,"2016/0406 Approval for 57 apartments, 2016/1548 Additional retail floorspace, 2017/0012 Change of apartment mix of pp 2016/0406. Also, for Newspaper House part of the site, N/2015/0738 demolition of part of the existing building, conversion of the rest and erection of two new floors to form 64no. flats. UPDATE N/2018/0835 Addition of rooftop extension to form two additional apartments",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,"20 - 22 St Giles St (upper and rear) and Newspaper House, Derngate",https://www.northampton.gov.uk/download/downloads/id/10064/bfr0730,BFR0730
yes,,2017-12-13,-0.890077,52.242925,,0.150111,2018-12-21,12,12,12,"Current planning approval N/2016/1434, under construction",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,32 Great Russell Street,https://www.northampton.gov.uk/download/downloads/id/10071/bfr0814,BFR0814
yes,,2017-12-13,-0.95774,52.243293,,2.74364,2017-12-13,235,235,235,"This site is currently under construction for residential development. N/2004/1542 has been partly implemented. There is new application N/2015/1454 for the rest of the site which has been approved. Demolition of the existing ward blocks. Restoration of the clock tower and conversion to residential use comprising 13no apartments, restoration of the administration building and conversion to residential use to provide 4no apartments, the erection of 120no apartments and 98 houses (235no dwellings total) with associated roads and underground car parks.",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,permission in principle,,permissioned,,"Former St Crispin’s Hospital, St Crispin Drive",https://www.northampton.gov.uk/download/downloads/id/10069/bfr0896,BFR0896
yes,,2016-06-29,-0.890553,52.241112,,0.170644,2017-12-13,105,105,105,"N/2015/0673 Conversion and alterations of factory premises to form 105 apartments with associated parking both on site and on street, replacement of windows and new roof lights, proposed infill extension on Dunster Street facade including new roof terrace",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,"Hawkins Shoe Factory, Overstone Road",https://www.northampton.gov.uk/download/downloads/id/10077/bfr0903,BFR0903
yes,,2016-06-29,-0.883189,52.240971,,0.097261,2017-12-13,12,12,12,"N/2012/0765 (Demolition in Conservation Area) demolition of industrial units, gates, fences and walls to rear of site to implement proposed development N/2012/0472 and previously approved scheme 9/0051/FULWNN (approved).N/2012/0472 to extend time for the implementation of planning permission 09/0051/FULWNN for the conversion of existing first floor offices to four no residential flats and the erection of flats following demolition of existing industrial units to rear (approved). All the above have lapsed.",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,118 - 122 Wellingborough Road,https://www.northampton.gov.uk/download/downloads/id/10073/bfr0915,BFR0915
yes,,2016-06-29,-0.834669,52.259466,,2.238298,2018-12-21,83,83,83,Planning permission to extend the original Outline (109) was granted on 08.10.2014 with RM to be submitted within years. N/2017/1097 erection of 83no dwellings approved 29/3/18,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,Former Emmanuel Middle School,https://www.northampton.gov.uk/download/downloads/id/10080/bfr1001,BFR1001
yes,,2017-12-13,-0.833644,52.258332,,1.7995,2017-12-13,60,60,60,Outline permission (N/2015/0019) granted on 07.07.2017 for up to 60 dwellings.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,mixed ownership,,outline planning permission,,permissioned,,Former Lings Upper School,https://www.northampton.gov.uk/download/downloads/id/10074/bfr1002,BFR1002
yes,,2017-12-13,-0.901913,52.235871,,1.174168,2017-12-13,37,37,37,"Included as Policy 33 in the Central Area Action Plan (2013), for mixed use development including offices, small scale retailing, restaurants, cafes and residential. Prior to that, the Borough Council commissioned the preparation of Masterplan for freeschool Street. It is within the Enterprise Zone.",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,mixed ownership,,,,not permissioned,,Land at St Peters Way/ Court Road/ Freeschool Street,https://www.northampton.gov.uk/download/downloads/id/10075/bfr1010,BFR1010
yes,,2017-12-13,-0.882501,52.273208,,27.499759,2017-12-13,800,800,800,"N/2014/0475 planning approval for outline application (all matters reserved except access) for the demolition of the University facilities and erection of new buildings comprising residential accommodation up to 800 units, associated car parking, retail unit, landscaping and open space with accesses from Boughton Green Road.",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,University of Northampton Park Campus,https://www.northampton.gov.uk/download/downloads/id/10086/bfr1013,BFR1013
yes,,2017-12-13,-0.891068,52.251196,,6.016671,2017-12-13,200,200,200,"N/2016/0810 outline application with reserved matters for demolition and conversion of existing university buildings, demolition of existing university facilities and outline planning permission for erection of new buildings comprising residential up to 200 units, associated car parking, landscaping and open space (in progress).",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,pending decision,,University of Northampton Avenue Campus,https://www.northampton.gov.uk/download/downloads/id/10079/bfr1014,BFR1014
yes,,2017-12-13,-0.896106,52.239284,,0.209344,2018-12-21,31,31,31,N/2017/1144 Change of Use of Belgrave House from offices to student accommodation,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,full planning permission,,permissioned,,"Belgrave House, Grosvenor Shopping Centre",https://www.northampton.gov.uk/download/downloads/id/10078/bfr1022,BFR1022
yes,,2017-12-13,-0.893599,52.240119,,0.416549,2017-12-13,42,42,42,The site is included in Policy 17 (Grosvenor Centre Redevelopment) of the Central Area Action Plan 2013.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,mixed ownership,,,,not permissioned,,East Island,https://www.northampton.gov.uk/download/downloads/id/10084/bfr1023,BFR1023
yes,,2017-12-13,-0.844411,52.22445,,6.919774,2017-12-13,240,240,240,,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,Great Houghton Independent School,https://www.northampton.gov.uk/download/downloads/id/10083/bfr1024,BFR1024
yes,,2017-12-13,-0.919623,52.253649,,0.152022,2018-12-21,4,4,4,"N/2016/0704 Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way. N/2018/0446, development of 4no semi-detached dwellings with associated parking",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,full planning permission,,permissioned,,Witham Way garage site,https://www.northampton.gov.uk/download/downloads/id/10082/bfr1034,BFR1034
yes,,2017-12-13,-0.921694,52.253708,,0.176338,2018-12-21,7,7,7,"N/2016/0704 Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way. N/2018/0451 Lock Up Garages Development of 6no semi-detached dwellings with associated parking (withdrawn)",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,West Oval garage site,https://www.northampton.gov.uk/download/downloads/id/10085/bfr1035,BFR1035
yes,,2017-12-13,-0.917248,52.255856,,0.195237,2017-12-13,8,8,8,"N/2016/0704 Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,Derwent Drive garage site,https://www.northampton.gov.uk/download/downloads/id/10087/bfr1036,BFR1036
yes,,2017-12-13,-0.921759,52.260062,,0.155918,2018-12-21,6,6,6,"N/2016/0704 Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way Approved and implemented. N/2018/1594 Development of 6no new dwellings with associated parking, no decision",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,pending decision,,Swale Drive garage site and rear/unused land,https://www.northampton.gov.uk/download/downloads/id/10088/bfr1037,BFR1037
yes,,2017-12-13,-0.915136,52.22588,,0.131273,2017-12-13,5,5,5,,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,"Garage site in The Briars, Briar Hill",https://www.northampton.gov.uk/download/downloads/id/10093/bfr1068,BFR1068
yes,,2017-12-13,-0.888418,52.240721,,0.081772,2018-12-21,12,12,12,N/2018/1594 Continuing temporary use of land for car parking to serve 56 to 60 St Michael's Road,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,Land at Chapel Place,https://www.northampton.gov.uk/download/downloads/id/10089/bfr1078,BFR1078
yes,,2017-12-13,-0.902728,52.252584,,1.103203,2017-12-13,35,35,35,No planning history found,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Former Dairy Crest Depot, Horsley Road",https://www.northampton.gov.uk/download/downloads/id/10104/brf1108,BFR1108
yes,,2017-12-13,-0.895398,52.239926,,1.738606,2017-12-13,261,261,261,Site is allocated in the Central Area Action Plan for Priority Public Realm Improvement.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,Greyfriars,https://www.northampton.gov.uk/download/downloads/id/10090/bfr1113,BFR1113
yes,,2017-12-13,-0.86483,52.26488,,0.189367,2017-12-13,14,14,14,N/2017/0627 Demolition of existing Care Home and erection of 14no bedroom apartments approved.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,"Cedarwood Nursing Home, 492 Kettering Road",https://www.northampton.gov.uk/download/downloads/id/10095/bfr1114,BFR1114
yes,,2017-12-13,-0.892104,52.255828,,0.148181,2017-12-13,14,14,14,N/2015/1228 full permission. Demolish car showroom and erect building with A1 retail on the ground floor and 14no. flats above.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,194?200 Kingsthorpe Grove,https://www.northampton.gov.uk/download/downloads/id/10102/bfr1116,BFR1116
yes,,2017-12-13,-0.900017,52.258659,,0.064908,2018-12-21,6,6,6,N/2017/1695 Proposed 6no one bedroom apartments and associated parking,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,133 Queens Park Terrace,https://www.northampton.gov.uk/download/downloads/id/10094/bfr1117,BFR1117
yes,,2016-06-29,-0.928337,52.248077,,0.70949,2018-12-21,12,12,12,N/2016/0083 outline. Demolish house and erect up to 12 dwellings. Reserved matters application approved 2018,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,outline planning permission,,permissioned,,135 Harlestone Road,https://www.northampton.gov.uk/download/downloads/id/10092/bfr1118,BFR1118
yes,,2017-12-13,-0.918978,52.257108,,0.164523,2018-12-21,12,12,12,N/2018/0476 full permission erection of 14no bedroom dwellings approved,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,outline planning permission,,permissioned,,"Silver Coronet PH site, Welland Way",https://www.northampton.gov.uk/download/downloads/id/10110/bfr1119,BFR1119
yes,,2017-12-13,-0.892156,52.255619,,0.191275,2017-12-13,9,9,9,N/2015/0637. Site has full planning permission for alterations and extensions to existing buildings to provide additional flats.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,83 - 103 Trinity Avenue,https://www.northampton.gov.uk/download/downloads/id/10108/bfr1123,BFR1123
yes,,2016-06-29,-0.891899,52.236337,,0.076975,2018-12-21,7,7,7,N/2014/0694 Demolition of 41 Derngate and construction of 7no. town houses with on site parking spaces (as per amended plans received 07/11/14) approved. N/2018/1645 Castillian Chambers Demolition of existing buildings and creation of 95no apartments and studios not yet decided,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,41 - 43 Derngate,https://www.northampton.gov.uk/download/downloads/id/10099/bfr1124,BFR1124
yes,,2016-06-29,-0.89868,52.248765,,0.04051,2017-12-13,6,6,6,N/2014/1387 demolition of garage and erection of 6no. flats.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,Adj 5 Primrose Hill,https://www.northampton.gov.uk/download/downloads/id/10097/bfr1126,BFR1126
yes,,2016-06-29,-0.894114,52.242713,,0.034922,2018-12-21,6,6,6,N/2012/0948. Conversion and extension to form 6no. flats Lapsed.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Connaught House, 32 Connaught Street",https://www.northampton.gov.uk/download/downloads/id/10100/bfr1127,BFR1127
yes,,2017-12-13,-0.889876,52.239344,,0.014324,2017-12-13,5,5,5,N/2015/0941. Full planning permission for conversion of first and second floors and extension to provide 5no. Flats. N/2016/0576. Conversion of disused former shoe factory to contain five new one and two bed apartments alongside two storey extension over existing walkway to match existing materials approved.,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,104 - 104A Abington Street,https://www.northampton.gov.uk/download/downloads/id/10103/bfr1129,BFR1129
yes,,2018-12-21,-0.897,52.236256,,0.035186,2018-12-21,16,16,16,N/2017/0747 five storey rear extension to create 41-bed student accommodation,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,13 - 17 Bridge Street,https://www.northampton.gov.uk/download/downloads/id/10708/bfr1801,BFR1801
yes,,2018-12-21,-0.873034,52.247739,,0.047901,2018-12-21,9,9,9,N/2017/1418 change of use from offices to dwellings,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,other,,permissioned,,59 Clarke Road,https://www.northampton.gov.uk/download/downloads/id/10707/bfr1802,BFR1802
yes,,2018-12-21,-0.946857,52.250905,,0.036317,2018-12-21,5,5,5,N/2017/1610 Demolition of 2no existing houses and construction of 5no new build bed person social houses,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,mixed ownership,,full planning permission,,permissioned,,"41A Eastfield Road, Duston",https://www.northampton.gov.uk/download/downloads/id/10712/bfr1803,BFR1803
yes,,2018-12-21,-0.912915,52.242209,,0.017525,2018-12-21,7,7,7,N/2017/1651 conversion/change of use to 7no flats,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,61A Spencer Bridge Road,https://www.northampton.gov.uk/download/downloads/id/10714/bfr1804,BFR1804
yes,,2018-12-21,-0.840167,52.27191,,0.310587,2018-12-21,17,17,17,N/2017/1653 Demolition of existing buildings and proposed development of 17no. new dwellingswith 400 sqm of retail unit and retail unit/takeaway,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,"The Tanners PH, 32 Farmfield Court",https://www.northampton.gov.uk/download/downloads/id/10725/bfr1805,BFR1805
yes,,2018-12-21,-0.889843,52.239339,,0.023787,2018-12-21,6,6,6,"N/2018/0104 Conversion of disused former shoe factory to contain 6no and bed apartments, amendment to planning permission N/2016/0576",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,104 - 104A Abington Street,https://www.northampton.gov.uk/download/downloads/id/10723/bfr1806,BFR1806
yes,,2018-12-21,-0.881197,52.233197,,0.570365,2018-12-21,60,60,60,N/2018/0247 Change of Use from Offices to residential comprising 60no units,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,other,,permissioned,,Riverside House,https://www.northampton.gov.uk/download/downloads/id/10717/bfr1807,BFR1807
yes,,2018-12-21,-0.902197,52.243935,,0.023432,2018-12-21,6,6,6,N/2018/0348 Construction of new building comprising 6no flats,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,19 - 21 Harding Terrace,https://www.northampton.gov.uk/download/downloads/id/10709/bfr1808,BFR1808
yes,,2018-12-21,-0.896826,52.233986,,0.246606,2018-12-21,38,38,38,N/2018/0351 Demolition of part of existing Plough Hotel and erection of 38no serviced apartment building,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Plough Hotel, Bridge Street",https://www.northampton.gov.uk/download/downloads/id/10718/bfr1809,BFR1809
yes,,2018-12-21,-0.892228,52.23899,,0.068154,2018-12-21,53,53,53,N/2018/0741 add one additional floor to building and conversion of part first and second floor from retail to serviced apartments providing 53 units,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,55 - 57 Abington Street,https://www.northampton.gov.uk/download/downloads/id/10711/bfr1810,BFR1810
yes,,2018-12-21,-0.890198,52.23904,,0.049732,2018-12-21,13,13,13,"N/2018/0795 extensions to provide 13 apartments comprising x studios, x 1-bedroom and x 2-bedroom self-contained apartments",Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,98 - 100 Abington Street,https://www.northampton.gov.uk/download/downloads/id/10710/bfr1811,BFR1811
yes,,2018-12-21,-0.872399,52.24396,,0.014101,2018-12-21,5,5,5,N/2018/0798 Part change of use to create 5no apartments,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,353 Wellingborough Road,https://www.northampton.gov.uk/download/downloads/id/10713/bfr1812,BFR1812
yes,,2018-12-21,-0.897657,52.237692,,0.026228,2018-12-21,5,5,5,N/2018/0938 Change of Use to 5no apartments,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,full planning permission,,permissioned,,25 Drapery,https://www.northampton.gov.uk/download/downloads/id/10719/bfr1813,BFR1813
yes,,2018-12-21,-0.937385,52.244965,,6.092883,2018-12-21,140,140,140,N/2018/1207 Erection of 140no dwellings,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,pending decision,,"Land At Former British Timken Site, Main Road, Duston",https://www.northampton.gov.uk/download/downloads/id/10726/bfr1814,BFR1814
yes,,2018-12-21,-0.890026,52.241299,,0.043379,2018-12-21,39,39,39,N/2018/1233 Conversion and alterations to form 39 no apartments,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,pending decision,,4 - 12 Dunster Street,https://www.northampton.gov.uk/download/downloads/id/10722/bfr1815,BFR1815
yes,,2018-12-21,-0.916162,52.243541,,0.406516,2018-12-21,20,20,20,N/2018/1587 Demolition and construction of 20no affordable dwellings,Northampton Borough Council,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,pending decision,,"St James Works, Vicarage Road",https://www.northampton.gov.uk/download/downloads/id/10724/bfr1816,BFR1816
