Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-01,-2.174714,53.118661,,0.28,2017-12-01,42,42,42,Underused retail & employment site,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,,"Minster Mill, Walley Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,BD102
yes,,2017-12-01,-1.989264,52.985185,,0.95,2017-12-01,42,42,42,Has permission for 42 residential units - all social rented,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,full planning permission,,permissioned,,"Hurst Yard, Meadow Drive / Bank Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,CH014
,,2017-12-01,-1.986105,52.990209,,0.8,2017-12-01,32,32,32,Coach Depot and Oil Depot Yard,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,,"Stoddards Depot, Leek Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,CH015
,,2017-12-01,-2.005827,52.984133,,1.2,2017-12-01,42,42,42,Mixed Use Site,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,,"Land north of, The Green",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,CH020
yes,,2017-12-01,-2.02444,53.103578,,0.36,2017-12-01,66,66,66,Planning permission for C2 residential institution,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,full planning permission,,permissioned,,"Compton Mill, Compton Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,LE151
yes,,2017-12-01,-2.032419,53.107558,,0.63,2017-12-01,44,44,44,Has planning permission for conversion to residential. Shade and Davenport Mill now complete,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,full planning permission,,permissioned,,"Big Mill, Big Mill, Mill Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,LE088
yes,,2017-12-01,-2.024082,53.104306,,0.37,2017-12-01,93,93,93,"Demolition of mill and re-build of 93 apartments (33 sheltered, 40 retirement & 20 apartments)",Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,outline planning permission,,permissioned,,London Mill Leek,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,LE079
yes,,2017-12-01,-2.034111,53.094551,,6.59,2017-12-01,175,175,175,"Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261)",Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,outline planning permission,,permissioned,,Hughes concrete Leek,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,LE260
yes,,2017-12-01,-2.176096,53.120403,,0.49,2017-12-01,4,4,4,Conversion of chapel Sunday school to 4no. Flats,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,full planning permission,,permissioned,,"46B, Station Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,BD075?
yes,,2017-12-01,-2.052646,53.0358,,0.34,2017-12-01,1,1,1,Demolition of agricultural buildings and erection of dwelling,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,full planning permission,,permissioned,,"Land off Gold Place, Randles Lane W Rocks",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,WR036
,,2017-12-01,-2.110737,53.067438,,1.46,2017-12-01,12,12,12,"Operating Equestrian business including indoor arena, ancillary buildings, manege, and landscaping",Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,,,not permissioned,,"Land and Buildings at, Endon Riding School, Stanley Moss Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,EN135
yes,,2017-12-01,-2.082912,52.978414,,4.2,2017-12-01,7,7,7,Change of Use of existing Offices to 4 dwellings - prior determination and 2 further dwellings,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,full planning permission,,permissioned,,"Land at, Caverswall Park Farm, Caverswall Lane",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,OC067
yes,,2017-12-01,-1.94232,52.980883,,0.84,2017-12-01,4,4,4,Conversion to form 9 dwellings,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,full planning permission,,permissioned,,"Highwayman Inn, Alton Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,OC036
yes,,2017-12-01,-1.983231,52.986038,,0.48,2017-12-01,18,18,18,Has planning permission,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,full planning permission,,permissioned,,"Lightwood, Well Street, not highwayman.",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,CH012
yes,,2017-12-01,-1.975292,52.959842,,0.73,2017-12-01,6,6,6,Redevelopment to provide 6 new dwellings,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,,,full planning permission,,permissioned,,coregreenyard scrapyard tenford lane,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,OC076
yes,,2017-12-01,-1.936104,52.933219,,2.18,2017-12-01,60,60,60,Partial demolition of existing buildings &redevelopment -housing led mixed use,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,outline planning permission,,permissioned,,Fole Dairy,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,OC039
,,2017-12-01,-2.068091,52.967358,,0.33,2017-12-01,4,4,4,Police Station & associated office buildings/rear car parking/front grass. Unclear if still in use,Staffordshire Moorlands District Council,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,owned by a public authority,,,,not permissioned,,"Land and Buildings at, Blythe Bridge Police Station, 285-291 Uttoxeter Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,BB090
