Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-22,0.543869,51.886136,,0.14,2017-12-22,7,7,7,Demolition of existing garages and erection of 7 no. apartments contained within one block,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2016-07-21,full planning permission,,permissioned,,"Garage Site, Lancaster Way, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/00661/FUL
yes,,2017-12-22,0.639069,51.945317,,0.1,2017-12-22,6,6,6,"Mixed use development comprising 6 residential units and commercial space. The works are for the erection of 1 detached dwellinghouse, the conversion of the existing workshop into an apartment and converting the existing building at 3 Market Hill to 4 flats and the change of use of the ground floor from A1 use to A4 use to become a wine bar / restaurant.",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-03-02,full planning permission,,permissioned,,"Land rear of 3 Market Hill, Halstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/01973/FUL
yes,,2017-12-22,0.63265,51.943806,,0.02,2017-12-22,6,6,6,"Change of use of building from commercial to 6 no. one bedroom flats and a commercial unit at ground floor level, together with internal and external alterations",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-11-23,full planning permission,,permissioned,,"28-30 Trinity Street, Halstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,17/01340/FUL
yes,,2017-12-22,0.547949,51.8871,,0.38,2017-12-22,5,5,5,"Demolition of two blocks of garages and erection of affordable dwellings for rent comprising of 2no. one bedroom, 2no. two bedroom and 1no. three bedroom bungalows with associated external works and parking",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-08-16,full planning permission,,permissioned,,"Garage site rear of 2-14 Arnhem Grove, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,17/01198/FUL
yes,,2017-12-22,0.630735,51.943157,,0.06,2017-12-22,5,5,5,Change of use from Halstead's Police Station (Sui Generis) to 5 residential apartments (C3),Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-09-28,full planning permission,,permissioned,,"Halstead Police Station Trinity Street, Halstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,17/01432/FUL
yes,,2017-12-22,0.740376,51.862368,,0.26,2017-12-22,11,11,11,Proposed alterations and landscaping following approval under ref 13/00005/COUPA that allowed for the conversion of vacant office building to residential use comprising 11 no. dwellings,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2016-06-10,full planning permission,,permissioned,,"Units 1 and 2 Tey Grove, Gt Domseys Farm, Domsey Chase, Feering",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/00418/FUL
yes,,2017-12-22,0.439289,51.944817,,0.41,2017-12-22,8,8,8,"The conversion of existing commercial buildings to form 8 no. residential units with associated landscaping, creation of vehicular access and demolition of Unit 13 and a storage building to facilitate amended car parking provision",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-04-28,full planning permission,,permissioned,,"Bardfield Centre, Braintree Road, Great Bardfield",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/01470/FUL
yes,,2017-12-22,0.59318,51.926796,,0.48,2017-12-22,8,8,8,Application for outline planning permission with some matters reserved - Demolition of existing buildings and hardstanding and construction of 8 no. new dwellings together with new vehicular access onto New Road and associated development,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-04-28,outline planning permission,,permissioned,,"10 And Land Rear Of, New Road, Gosfield",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,17/00119/OUT
yes,,2017-12-22,0.589975,51.7783,,3.83,2017-12-22,145,145,145,"Outline planning application for residential development for up to 145 dwellings (Use Class C3) with public open space, vehicular access and associated infrastructure",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-12-20,outline planning permission,,permissioned,,Former Arla Dairy Site Bury Lane Hatfield Peverel,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/02096/OUT
yes,,2017-12-22,0.639803,51.801347,,0.79,2017-12-22,61,61,61,16/02198/COUPA - Prior approval for the change of use of offices (Class B1) to 61 residential units (Class C3),Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,owned by a public authority,2017-02-20,full planning permission,,permissioned,,"East of England Stratigic Health Authority Offices, 8 Collingwood Road, Witham",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,WITC424
yes,,2017-12-22,0.627966,51.791855,,0.47,2017-12-22,8,8,8,The site is allocated in the draft New Local Plan. Part of the site has planning permission (14/01529/FUL),Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,owned by a public authority,,,,not permissioned,,"Old Ivy Chimneys, Hatfield Road, Witham",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,WITC422
yes,,2017-12-22,0.549775,51.880082,,0.44,2017-12-22,6,6,6,The site is allocated in the draft New Local Plan. Part of the site has planning permission (16/00211/FUL),Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,"Land to the rear of the Horse and Groom, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BRC6
,,2017-12-22,0.552781,51.880304,,0.33,2017-12-22,16,16,16,"The site is allocated in the draft New Local Plan for residentail development. Phase one of the site has planning permission (14/00702/FUL) and has commenced. Therefore, this site relates to phase 2 only.",Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,"Tabor House, Bocking, Braintree (phase 2)",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BOB1
,,2017-12-22,0.578255,51.871448,,0.59,2017-12-22,10,10,10,The site is allocated in the draft New Local Plan for residentail development.,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,"302 Cressing Road, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BRE17H
yes,,2017-12-22,0.558907,51.875854,,0.08,2017-12-22,10,10,10,The site is allocated in the draft New Local Plan for residentail development.,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,Timber Yard East of Crossman House Station Approach,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BRC77
,,2017-12-22,0.637535,51.80647,,0.41,2017-12-22,30,30,30,The site is allocated in the draft New Local Plan for residentail development.,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,"Land East of Chipping Hill, Witham",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,WITN425
,,2017-12-22,0.555536,51.876107,,0.22,2017-12-22,10,10,10,The site is allocated in the draft New Local Plan for residentail development.,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,Land rear of 138-142 (Kwik Fit) South Street,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BRC34
,,2017-12-22,0.557584,51.890164,,1.69,2017-12-22,30,30,30,The site is allocated in the draft New Local Plan for residentail development.,Braintree District Council,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,not permissioned,,"Braintree College, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BOCS 700
