Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2016-09-06,-2.713846,53.765803,,3.8,2017-08-25,95,95,95,Previous application for 208 apartments; 88 family houses & 370 student rooms.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,not permissioned,,"Goss Graphics, Fylde Road.",http://maps.preston.gov.uk/planning/map.aspx,BR16
,,2016-09-06,-2.721496,53.766063,,0.37,2017-08-25,12,12,12,06/2013/0749 Outline permission for the erection of 12no town houses in three blocks with associated access road and junction improvements. Previous permission 06/2008/0538 lapsed.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2014-01-13,outline planning permission,,permissioned,,Land at Ashton Basin,http://maps.preston.gov.uk/planning/map.aspx,BR17
,,2016-09-06,-2.692242,53.759288,,0.09,2017-08-25,,,,06/2005/1124 for 25 apartments has now lapsed. CCP allocation SP4.6,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2006-12-11,,,permissioned,,"Former Byron Hotel, 25-35 Grimshaw Street.",http://maps.preston.gov.uk/planning/map.aspx,BR18
,,2016-09-06,-2.698086,53.758633,,0.2,2017-08-25,45,45,45,06/2015/0022 for conversion of upper floors to form 45 studio apartments. Previous pp 06/2005/0060 lapsed.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-04-30,full planning permission,,permissioned,,"Miller Arcade, Church Street",http://maps.preston.gov.uk/planning/map.aspx,BR19
,,2016-09-06,-2.700183,53.754298,,0.07,2017-08-25,2,2,2,06/2004/0757 change of use from offices to 6 apartments. Various permissions but none implemented.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2004-08-11,,,permissioned,,6&7 Ribblesdale Place,http://maps.preston.gov.uk/planning/map.aspx,BR20
,,2016-09-06,-2.699702,53.757294,,0.02,2017-08-25,1,1,1,06/2017/0074 change of use of part of ground floor anf first floor to 1 apartment,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2017-04-04,full planning permission,,permissioned,,37/38 Cannon Street,http://maps.preston.gov.uk/planning/map.aspx,BR21
,,2016-09-06,-2.700259,53.759789,,0.06,2017-08-25,,,,06/2017/0251 pending for 19 apartments. 06/2008/0810 lapsed,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,pending decision,,5-13 Market Street,http://maps.preston.gov.uk/planning/map.aspx,BR22
,,2016-09-06,-2.685136,53.761593,,0.33,2017-08-25,,,,06/2007/1092 for conversion to 45 apartments Not implemented,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2008-12-11,full planning permission,,permissioned,,"Hemmings Mill, New Hall Lane",http://maps.preston.gov.uk/planning/map.aspx,BR23
,,2016-09-06,-2.721194,53.768752,,1.3,2017-08-25,,,,PLP Site HS1.3. Still in employment use - redevelopment unlikely in short term.,Preston,http://opendatacommunities.org/id/district-council/preston,,,,,not permissioned,,Parker Street,http://maps.preston.gov.uk/planning/map.aspx,BR25
,,2016-09-06,-2.755092,53.769865,,0.29,2017-08-25,,,,Site still vacant. No pp.,Preston,http://opendatacommunities.org/id/district-council/preston,owned by a public authority,,,,not permissioned,,Former Ainsdale House Site,http://maps.preston.gov.uk/planning/map.aspx,BR26
,,2016-09-06,-2.739178,53.765667,,0.5,2017-08-25,,,,PLP Site HS1.12 No pp.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,not permissioned,,"Brethren's Meeting Room, Egerton Road, Ashton.",http://maps.preston.gov.uk/planning/map.aspx,BR27
,,2016-09-06,-2.707321,53.758498,,1.75,2017-08-25,,,,CCP Policy OP1 - Corporation Street. No pp. Still operational railway land?,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,not permissioned,,"Railway land, Corporation Street",http://maps.preston.gov.uk/planning/map.aspx,BR28
,,2016-09-06,-2.692935,53.75807,,0.14,2016-09-06,,,,May only come forward as part of larger mixed use scheme? Inclusion questionable esp in light of appeal decision for adj property on Laurel St (06/2011/00297).,Preston,http://opendatacommunities.org/id/district-council/preston,,,,,not permissioned,,"Oak Street, off Manchester Road",http://maps.preston.gov.uk/planning/map.aspx,BR29
,,2016-09-06,-2.700376,53.764094,,0.11,2017-08-25,,,,06/2002/0438 lapsed for student accommodation not implemented.,Preston,http://opendatacommunities.org/id/district-council/preston,,2002-07-22,full planning permission,,permissioned,,"Former Spindlemakers Arms, Lancaster Road North",http://maps.preston.gov.uk/planning/map.aspx,BR30
,,2016-09-06,-2.706521,53.761406,,0.03,2017-08-25,,,,06/2011/0911 for Student accommodation has now lapsed. Time ext to 06/2008/0889,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2012-02-14,full planning permission,,permissioned,,170 Corporation Street,http://maps.preston.gov.uk/planning/map.aspx,BR31
,,2016-09-06,-2.714388,53.764676,,0.25,2017-09-06,,,,,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,not permissioned,,161-171 Fylde Rd,http://maps.preston.gov.uk/planning/map.aspx,BR35
,,2016-09-06,-2.705015,53.758485,,0.09,2017-09-06,,,,06/2010/0370 Mixed use scheme including student accomodation. PP lapsed,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2010-08-09,full planning permission,,permissioned,,52-62 Corporation Street,http://maps.preston.gov.uk/planning/map.aspx,BR36
,,2016-09-06,-2.689775,53.762358,,0.06,2017-09-06,,,,06/2008/0140 Student accom. PP lapsed,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2008-04-24,full planning permission,,permissioned,,"Former County Arms Hotel site, 2 Deepale Road.",http://maps.preston.gov.uk/planning/map.aspx,BR37
,,2016-09-06,-2.704075,53.771146,,0.15,2017-09-06,,,,06/2016/1165 conversion of offices to 14 apartments,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2017-02-16,full planning permission,,permissioned,,5&7 Moor Park Avenue,http://maps.preston.gov.uk/planning/map.aspx,BR41
,,2016-09-06,-2.727184,53.761606,,0.7,2017-10-16,0,0,0,"06/2017/0669 Change of use from mixed employment (B2 and B8) and retail (A1) at ground floor, and offices (B1) at upper floors, to student accommodation",Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2017-10-10,full planning permission,,permissioned,,"Oyston Mill, Strand Road",http://maps.preston.gov.uk/planning/map.aspx,BR42
,,2016-09-06,-2.6814,53.765066,,0.05,2017-09-06,150,150,150,06/2011/0469 erection of 6 terraced dwellings,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-02-24,full planning permission,,permissioned,,Land adjacent 44 Geoffrey Street.,http://maps.preston.gov.uk/planning/map.aspx,BR45
,,2016-09-06,-2.685838,53.767477,,0.29,2017-09-08,,,,Local Plan Allocation HS1.6. 06/2014/0972 erection of 11 townhouses,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-03-19,full planning permission,,permissioned,,Deepdale Mill Street.,http://maps.preston.gov.uk/planning/map.aspx,BR48
,,2016-09-06,-2.698792,53.761838,,0.04,2017-09-08,0,0,0,06/2013/0591 Prior notification submission for conversion from B1 offices to C3 residential.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2013-10-15,full planning permission,,permissioned,,"Victoria House, 9-11 Ormskirk Road.",http://maps.preston.gov.uk/planning/map.aspx,BR49
,,2016-09-06,-2.700903,53.754716,,0.03,2017-09-08,0,0,0,06/2013/0745 & 06/2014/0322 Prior notification submission for conversion from B1 offices to C3 residential.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2014-07-01,full planning permission,,permissioned,,10 & 11 Camden Place,http://maps.preston.gov.uk/planning/map.aspx,BR50
,,2016-09-06,-2.698114,53.760305,,0.02,2017-09-08,0,0,0,06/2013/0752 Conversion of upper floors and attic to 9 flats.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2013-12-24,full planning permission,,permissioned,,"The Golden Cross Hotel, 60 Lancaster Road.",http://maps.preston.gov.uk/planning/map.aspx,BR51
,,2016-09-06,-2.703378,53.753983,,0.08,2017-09-08,2,2,2,06/2014/0084 Change of use from B1 offices to 8 apartments (C3).,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2014-04-17,full planning permission,,permissioned,,"East Cliff House, 5 East Cliff",http://maps.preston.gov.uk/planning/map.aspx,BR52
,,2016-09-06,-2.699722,53.756638,,0.02,2017-09-08,0,0,0,06/2015/0412 Prior notification submission for change of use from offices (Class B1) to 26no. apartments (Class C3) over 4 floors and basement.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-07-07,full planning permission,,permissioned,,63 Guildhall Street,http://maps.preston.gov.uk/planning/map.aspx,BR53
,,2016-09-06,-2.699722,53.756638,,0.04,2017-09-08,1,1,1,06/2015/0374 Change of use from B1 offices to 30 apartments (C3).,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-08-13,full planning permission,,permissioned,,"Govers House, 35 Glovers Court.",http://maps.preston.gov.uk/planning/map.aspx,BR54
,,2016-09-06,-2.719238,53.759057,,0.03,2017-09-08,0,0,0,06/2014/0076 Change of use from student accommodation to 6 self-contained apartments.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2014-04-15,full planning permission,,permissioned,,"Neptune House, 328 Marsh Lane.",http://maps.preston.gov.uk/planning/map.aspx,BR57
,,2016-09-06,-2.692809,53.758682,,0.04,2016-09-06,0,0,0,,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,,,,not permissioned,,33 Manchester Road,http://maps.preston.gov.uk/planning/map.aspx,BR60
,,2016-09-06,-2.651301,53.764991,,1,2017-09-08,25,25,25,06/2014/0028 Erection of 14 dwellings following demolition of existing utility building.,Preston,http://opendatacommunities.org/id/district-council/preston,owned by a public authority,2015-09-17,full planning permission,,permissioned,,Former Royal Cross site,http://maps.preston.gov.uk/planning/map.aspx,BR62
yes,,2016-09-06,-2.709582,53.804415,,3.49,2017-09-08,,,,06/2015/0173 Erection of 7 dwellings following demolition of exisiting kennels etc.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-09-15,full planning permission,,permissioned,,"Land at D'Urton Lane, Broughton.",http://maps.preston.gov.uk/planning/map.aspx,BR63
,,2016-09-06,-2.704359,53.765464,,0.01,2017-09-08,,,,06/2015/0564 Conversion and extension of dwelling to create 7 bedsits.,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-11-05,full planning permission,,permissioned,,"Lodge Bank, Moor Lane",http://maps.preston.gov.uk/planning/map.aspx,BR66
,,2016-09-06,-2.716647,53.798396,,1.5,2017-09-08,,,,Local Plan Allocation HS1.1,Preston,http://opendatacommunities.org/id/district-council/preston,owned by a public authority,,,,not permissioned,,"Lancashire Fire and Rescue HQ, Garstang Road.",http://maps.preston.gov.uk/planning/map.aspx,BR70
,,2016-09-06,-2.693877,53.768293,,4.3,2017-09-08,,,,Local Plan Allocation HS1.2 Not all of site will come forward in 5 yrs. Housing Zone site.,Preston,http://opendatacommunities.org/id/district-council/preston,owned by a public authority,,,,not permissioned,,Argyll Rd Depot,http://maps.preston.gov.uk/planning/map.aspx,BR71
,,2016-09-06,-2.684194,53.767127,,0.71,2017-09-08,,,,Local Plan Allocation HS1.7 & 06/2014/0494 Erection of three storey terrace of 4no. town houses,Preston,http://opendatacommunities.org/id/district-council/preston,not owned by a public authority,2015-06-23,reserved matters approval,,permissioned,,"Deepdale Mill, Deepdale Mill Street / Isherwood Street",http://maps.preston.gov.uk/planning/map.aspx,BR73
,,2016-09-06,-2.694566,53.758582,,0.2,2016-09-06,5,5,5,SP4.3,Preston,http://opendatacommunities.org/id/district-council/preston,,,,,not permissioned,,"Rear Bull & Royal Public House, Church St.",http://maps.preston.gov.uk/planning/map.aspx,BR76
,,2016-09-06,-2.6946,53.758762,,0.4,2016-09-06,10,10,10,SP4.4,Preston,http://opendatacommunities.org/id/district-council/preston,,,,,not permissioned,,North of Shepherd St,http://maps.preston.gov.uk/planning/map.aspx,BR77
