Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-10-18,-0.071729,53.561186,,3.22,2017-10-18,,113,113,"The site incorporates a grade II listed building, is in Flood Zone 3 and carries a potential for contamination due to its historical use as a mill. However the development of the site gives an opportunity to bring a listed building back into use. Part now in use for commercial use. Site allocated as housing site HOU119 in the adopted Local Plan (2018).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,,not permissioned,,"Cordage Mill, Convamore Road, Grimsby",,BS0011
yes,,2017-10-18,-0.12112,53.556057,,10.38,2017-10-18,,390,390,"Former school site, now cleared, and associated playing fields . Outline for LDO (Planning application DM/0677/15/LDO). Site allocated as housing site HOU128 in the adopted Local Plan (2018).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,owned by a public authority,2016-03-09,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRY4BRLJ00700,permissioned,,"Former Western School site, Cambridge Road, Grimsby",,BS0012
yes,,2017-10-18,-0.094482,53.560553,,0.43,2017-10-18,,13,13,Erect 10 three bedroom and 3 four bedroom dwellings (Planning application reference DM/0936/15/FUL). Allocated as housing site HOU144 in the adopted Local Plan (2018).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-02-12,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVUY4CLJLSJ00,permissioned,,"Land off College Street, Grimsby",,BS0013
,,2017-10-18,-0.098063,53.548725,,0.5,2017-10-18,,19,19,Site allocated as housing site HOU151 in the adopted Local Plan (2018).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,,not permissioned,,"Land at north west of Diana Princess of Wales Hospital site, Grimsby",,BS0015
yes,,2017-10-18,-0.08708,53.561963,,0.18,2017-10-18,,12,12,Previous consent expired (Planning application reference DC/812/12/PAR). Site allocated as housing site HOU231 in the adopted Local Plan (2018).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZV9LJXB177,not permissioned,,"Fletchers Yard, Wellowgate, Grimsby",,BS0016
yes,,2017-10-18,-0.208316,53.591564,,0.66,2017-10-18,,8,8,Outline application to erect 8 dwellings and associated works with access to be considered (Planning application reference DM/0167/17/OUT).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OLF6C6LJIYH00,permissioned,,"Land at Willows Farm, Immingham",,BS0017
yes,,2017-10-18,-0.057951,53.569261,,0.18,2017-10-18,,14,14,"Planning permission available upon appeal, DC/729/12/SSU now expired.",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVALJXB335,not permissioned,,"Land at 65 Park Street/brereton Avenue, Cleethorpes",,BS0018
yes,,2017-10-18,-0.198411,53.618384,,0.34,2017-10-18,,18,18,Erect 18 dwellings (Planning application reference DC/863/10/IMM).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2010-10-06,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVLLJXB895,permissioned,,"Land at Trenchard close, Immingham",,BS0020
yes,,2017-10-18,-0.092516,53.564648,,0.08,2017-10-18,,11,11,Change of use into eleven residential units (Planning application reference DC/928/12/WMA).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2013-04-05,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVHLJXB627,permissioned,,"29-31 Chantry Lane, Grimsby",,BS0021
yes,,2017-10-18,-0.041635,53.566765,,0.27,2017-10-18,,21,21,Approved conditions and signing of S106 (Planning application reference DM/0128/15/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-02-10,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJPTBTLJJZ400,permissioned,,"Former leaking boot public house, Grimsby Road and Suggitts Lane, Cleethorpes",,BS0022
yes,,2017-10-18,-0.101976,53.543582,,0.2,2017-10-18,,8,8,Erect 4 pairs of semi-detached dwellings (Planning application reference DM/0769/16/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-09-28,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBN9JTLJIV500,permissioned,,"Land at Utgard Way, Grimsby",,BS0027
yes,2019-01-14,2017-10-18,-0.024978,53.556063,,0.81,2017-10-18,,8,8,Under construction (Planning application reference DM/0653/16/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-01-27,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9XV1ILJ02A00,permissioned,,"7 Barkhouse Lane, Cleethorpes",,BS0028
yes,,2017-10-18,-0.182717,53.586684,,0.58,2017-10-18,,7,7,Approved conditions and signing of S106 (Planning application reference DM/0782/16/OUT).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-04-06,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBQW5FLJIYO00,permissioned,,"Land at Station Road, Stallingborough",,BS0030
yes,,2017-10-18,-0.098145,53.553959,,0.15,2017-10-18,,1,4,Approved conditions and signing of S106 (Planning application reference DM/0498/16/OUT ).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-05-16,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7MSVNLJFLP00,permissioned,,"St James Tennis club, Hereford Avenue, Grimsby",,BS0031
yes,2017-04-27,2017-10-18,-0.124571,53.57223,,0.16,2017-10-18,,5,5,Under construction (Planning application reference DM/1312/14/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-03-12,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGZ8FILJHT000,permissioned,,"Garages Service Road 8, Grimsby",,BS0032
yes,,2017-10-18,-0.027134,53.556449,,0.14,2017-10-18,,9,9,Development of up to 9 two/three storey dwellings (Planning application reference DM/0503/18/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-05-22,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PAMC0OLJ00H00,permissioned,,"r/o 71 and 73 Sea View Street, Cleethorpes",,BS0033
yes,,2017-10-18,-0.063746,53.566379,,0.08,2017-10-18,,4,4,Erect four terraced houses (Planning application reference DM/1324/14/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-07-17,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NH1NGWLJHVN00,permissioned,,"Land adjacent to 103 Roberts Street, Grimsby",,BS0034
yes,2020-02-17,2019-11-06,-0.077532,53.560075,,0.05,2019-11-06,,4,4,"Demolish existing garage and construct detached 3 storey building containing 6 flats (consisting of two no.1 bedroom units, two no.2 bedroom units and two no.3 bedroom units) with garage and storage on the ground floor. (Planning application reference DM/0360/18/FUL).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-08-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=P8I0PCLJM3U00&activeTab=summary,permissioned,,"279 Willingham Street, Grimsby",,BS0035
yes,2018-10-24,2017-10-18,-0.032105,53.563858,,0.09,2017-10-18,,5,5,Under construction (Planning application reference DM/0993/14/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2014-11-20,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBSNQZLJ00M00,permissioned,,"Land at Norfolk Lane, Cleethorpes",,BS0037
yes,,2017-10-19,-0.108031,53.55265,,0.26,2017-10-19,,9,9,Under construction (Planning application reference DM/0625/14/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2014-10-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N70DDWLJ00K00,permissioned,,"The Oak Tree, Norwich Avenue, Grimsby",,BS0038
yes,,2017-10-20,-0.097209,53.513229,,0.17,2017-10-20,,3,3,Erect 3 dwellings (Planning application reference DM/0148/17/OUT).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-04-28,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL5W9PLJIQY00,permissioned,,"r/o 59 Cheapside, Waltham",,BS0039
yes,,2018-10-22,-0.088333,53.503684,,0.026,2018-10-22,,7,7,Under construction (Planning application reference DM/0607/17/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-02,reserved matters approval,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OS05LDLJGJA00&activeTab=summary,pending decision,,"r/o Helsenor Cheapside, Waltham",,BS0045
yes,,2018-10-22,-0.028153,53.558561,,0.14,2018-10-22,,3,5,Change of use from 5 flats to create 3 larger flats with various alterations and extensions including additional dormer windows to front and side and second floor extension to rear.,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-07-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OMLX8HLJJX500&activeTab=summary,permissioned,,"20 Yarra Road, Cleethorpes",,BS0046
yes,,2018-10-22,-0.190482,53.586711,,0.97,2018-10-22,,7,7,"Demolish existing outbuildings, erect 7 dwellings to include the installation of rooflights, garaging, landscaping, access road and turning area, bin store and the erection of garage to serve existing dwelling (Planning application reference DM/0001/17/FUL).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-08-01,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OJ7L0TLJH6C00&activeTab=summary,permissioned,,"Wentworth House, Church Lane, Stallingborough",,BS0047
yes,,2018-10-22,-0.056254,53.556198,,0.57,2018-10-22,,30,30,"Provision of 30 dwellings, a research & development office, three communal greenhouses with associated landscaping & access & drilling for geothermal heating including installation of temporary ancillary equipment",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2015-02-10,other,,not permissioned,,"Land at Church Lane, Old Clee Grimsby",,BS0049
yes,,2018-11-01,-0.059073,53.567184,,0.09,2018-11-01,,8,8,Demolish existing commercial building. Erect 8 Dwellings (Planning permission reference DM/0470/17/OUT).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-22,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPZWXCLJMMB00,permissioned,,"Rear of 110 Harold Street, Grimsby",,BS0052
yes,,2018-11-01,-0.033055,53.526125,,1.25,2018-11-01,,30,30,"Reserved Matters application pursuant to DM/0973/14/OUT (Outline application for residential development for up to 30 dwellings, with all matters reserved (Amended Layout Plan dated July 2015)) to erect one dwelling on Plot 1 (Planing application reference DM/1026/17/REM).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-09-06,reserved matters approval,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OYQS9ILJLX200&activeTab=summary,permissioned,,"Land at Rear 184 Humberston Avenue, Humberston",,BS0058
yes,,2018-11-01,-0.049271,53.523873,,0.24,2018-11-01,,3,3,"Erection of three dwellings to include garages, access and associated works (Planning application reference DM/0318/17/FUL).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-09-21,permission in principle,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=ONKKENLJKOA00&activeTab=summary,permissioned,,"46 & 50 Humberston Avenue, Humberston",,BS0061
yes,,2018-11-01,-0.023085,53.523488,,0.24,2018-11-01,,2,2,Erect 2 dwellings and car parking barn (Planning application reference DM/0280/19/CND).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-29,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=PP15F9LJJWL00&activeTab=summary,permissioned,,"Land adjacent to South Sea Lane Barns, Humberston",,BS0066
yes,,2018-11-01,-0.12747,53.56814,,0.52,2018-11-01,,8,8,Change of use from residential care home to 7 houses and 1 flat (Planning application reference DM/1035/17/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-16,other,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OZ05SFLJM4P00&activeTab=summary,permissioned,,"Willows Centre, Barnmouth Drive, Grimsby",,BS0067
yes,,2019-11-06,-0.068895,53.574679,,0.02,2019-11-06,,6,6,"Convert two existing ground floor retail units into three retails units with residential accommodation at first and second floor level including six self-contained flats, erect an extension at second floor to the side and rear and various external alterations (Planning application reference DM/0111/18/FUL).",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-04-18,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=P3HHNPLJI3700&activeTab=summary,permissioned,,"183-185 Cleethorpe Road, Grimsby",,BS0068
yes,,2019-11-06,-0.070651,53.57459,,0.01,2019-11-06,,5,5,Under construction (Planning application reference DM/0326/18/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-08-15,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=P7QXY2LJLHX00&activeTab=summary,permissioned,,"138-140 Cleethorpe Road, Grimsby",,BS0069
yes,,2019-11-06,-0.074534,53.566913,,0.02,2019-11-06,,5,5,Under construction (Planning application reference DM/0620/18/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-09-17,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=PCBNXBLJHEN00&activeTab=summary,permissioned,,"3 Hainton Avenue, Grimsby",,BS0070
yes,,2019-11-06,-0.071855,53.56704,,0.09,2019-11-06,,9,9,Conversion/alterations to existing residential care home and extension to outbuilding to provide 9 self-contained flats with parking landscaping and associated works (Planning application reference DM/0791/19/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-11-05,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=PX06TFLJIR600&activeTab=summary,permissioned,,"Eleanor House, Eleanor Street, Grimsby",,BS0071
yes,,2019-11-06,-0.078011,53.524869,,0.29,2019-11-06,,6,6,Under construction (Planning application reference DM/0635/17/FUL).,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-12-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OSD6C0LJGTX00&activeTab=summary,permissioned,,"Toll Bar Farm, Louth Road, New Waltham",,BS0072
yes,,2020-12-10,,,,,2020-12-10,,22,22,Removal of Condition 20 (Security) as granted on DM/0921/18/FUL (Conversion and alterations of disused brewery to form 20 apartments and the erection of 2 dwellings with parking and associated works),,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2019-06-27,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=PR8DYZLJLPH00&activeTab=summary,permissioned,,"Cooperage, East Street, Grimsby",,BS0073
yes,,2020-12-10,,,,,2020-12-10,,42,42,"Demolition of former school buildings and the erection of 42 semi-detached dwellings and 4 garages, including access, parking and landscaping",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2019-08-16,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=POEZ3ZLJ03900&activeTab=summary,permissioned,,"Thrunscoe Centre, Highgate, Cleethorpes",,BS0074
yes,,2020-12-10,,,,,2020-12-10,,6,6,"Change of use from retail unit (A1) to six self contained flats with boundary treatments, single storey extensions to for entrances to side and various internal and external alterations",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2020-03-20,,http://planninganddevelopment.nelincs.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"9 to 11 Hainton Avenue, Grimsby",,BS0075
yes,,2020-12-10,,,,,2020-12-10,,7,7,Change of use from dwellinghouse to a 7 bedroom HMO,,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2019-12-05,,http://planninganddevelopment.nelincs.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"Christ Home, 21 Queens Parade, Cleethorpes",,BS0076
yes,,2020-12-10,,,,,2020-12-10,,8,8,"Demolish existing public house and erect three storey apartment building of 8 self-contained residential flats with associated bins storage, cycle storage and parking",,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2019-04-12,,http://planninganddevelopment.nelincs.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"The Albion Hotel, 178 to 180 Cleethorpe Road, Grimsby",,BS0077
