Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-05,-1.969475,50.797319,,1.81,2017-12-05,50,50,50,Landowner has also expressed an interest in releasing the land for housing or a foodstore. There is a current live application for additional parking so consider only 50% of the site available for housing currently so approximately 50 dwellings.. Approximately 50 dwellings.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Northern Portion Flight Refuelling Site, Brook Road, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0416
,,2017-12-05,-1.977009,50.796711,,1.95,2017-12-05,100,100,100,A well located site with excellent links to the town centre and transport links. However the landowner has expressed viability issues in the current economic climate.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Wimborne Market, Station Terrace, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0423
,,2017-12-05,-1.989382,50.801098,,0.1,2017-12-05,20,20,20,Potential for complete redevelopment of site for flats or mews cottages,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"British Legion Club, West Borough, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0438
yes,,2017-12-05,-1.981405,50.797798,,0.06,2017-12-05,6,6,6,Potential for a number of units on this site close to the town centre if the business were to relocate.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"46-54 Leigh Road, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0477
yes,,2017-12-05,-1.982992,50.816858,,1.46,2017-12-05,24,24,24,The Furzehill Council Offices were considered surplus to requirements following the partnership working between Christchurch and East Dorset Councils.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,owned by a public authority,,,,not permissioned,,"East Dorset Council Offices, Furzehill",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/03/0095
,,2017-12-05,-1.963305,50.81015,,0.07,2017-12-05,10,10,10,The Post Office and shop are unlikely to come forward in the near future as the building has recently been refurbished and just retained the post office. It may come forward towards the end of the period for flats.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Post Office and Co-op, Smugglers Lane, Colehill",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/03/0464
,,2017-12-05,-2.016678,50.779753,,1.45,2017-12-05,70,70,70,Net dwellings potential only for brownfield element of the CM1 allocation. This site forms new neighbourhood CM1 in the adopted Core Strategy. Lockyers School element of site is expected to come forward towards the end of the plan period,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,owned by a public authority,,,,not permissioned,,"Lockyers Middle School, Corfe Mullen",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/04/0801
,,2017-12-05,-1.907467,50.785581,,0.35,2017-12-05,6,6,6,The site lies partially within the existing settlement boundary and partially within the green belt in an where an Exceptions Site may be acceptable,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"The Post Office and 124 Ringwood Road, Longham",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/07/0117
,,2017-12-05,-1.943109,50.800948,,1.59,2017-12-05,80,80,80,Two dwellings removed from original SHLAA site. Area to west outside of builders merchants site could come forward on its own. 25.08.17 Updated capacity to 80 units as within 60dph density zone and within urban area.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"92 - 120A Wimborne Road West, Stapehill",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/07/0401
,,2017-12-05,-1.993799,50.805697,,1.94,2017-12-05,90,90,90,This is site of the new neighbourhood WMC6 at Stone Lane in the adopted Core Strategy. Scheduled for end of Plan period.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Stone Lane Industrial Estate, Stone Lane, Pamphill",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/16/0449
,,2017-12-05,-2.071071,50.802562,,0.22,2017-12-05,6,6,6,"The site is within the existing settlement boundary, but the southern half of the site is affected by flood risk. There is though potential to convert the existing building into flats.",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Red Lion, Church Street, Sturminster Marshall",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/21/0007
,,2017-12-05,-1.89019,50.826079,,0.35,2017-12-05,30,30,30,"This pub site would be suitable for high density flats, possibly over shops, as it lies between a sheltered housing scheme and a parade of shops with flats over in the commercial centre of the village",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Tap and Railway Public House, 195 Station Road, West Moors",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/23/0690
,,2017-12-05,-1.889178,50.825602,,0.08,2017-12-05,8,8,8,"The Library site could be redeveloped for library/community uses on the ground floor with flats above. However, this is unlikely to happen until towards the end of the Plan period.",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,owned by a public authority,,,,not permissioned,,"West Moors Library, Station Road, West Moors",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/23/0694
,,2017-12-05,-1.986438,50.799872,,0.14,2017-12-05,6,6,6,"Allocated as a car park in the current Local Plan, will retain an important town centre car park function with the re ordering of The Square, where parking will be lost. Part of the site is Flood zone 3.",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"Car Park rear of 1-5, High Street",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0758
,,2017-12-05,-1.969926,50.799246,,0.36,2017-12-05,20,20,20,"Half the original SHLAA site is within the curtilage of the Grade II* LB which has been removed from this brownfield entry. Away from the listed building, there is potential on the yard to the east.",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,Land at Old Manor Farmhouse,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0352
yes,,2017-12-05,-1.992827,50.799771,,0.23,2017-12-05,11,11,11,"Marks Yard element of SHLAA site removed and shown as a separate Brownfield entry. EDDC have determined to dispose of the car park for housing (approx 8 units). The builder's office (former dairy) is now available, the latter may be towards the end of the plan period.",East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,mixed ownership,,,,not permissioned,,"Old Road Car Park and Old Dairy, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0485
,,2017-12-05,-1.989962,50.802947,,0.52,2017-12-05,30,30,30,Potential to replace the old school buildings with sympathetically designed dwellings that will enhance the townscape and surveillance of the park.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,owned by a public authority,,,,not permissioned,,"Wimborne First School, School Lane",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0795
,,2017-12-05,-1.97766,50.794437,,0.23,2017-12-05,20,20,20,New dwellings potential amended from original SHLAA site analysis to omit back gardens. Potential with the Builders Hire Depot in the centre of the site - rather than with the Victorian cottages or modern flats,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,not owned by a public authority,,,,not permissioned,,"30 New Borough, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0426
,,2017-12-05,-1.989898,50.799016,,0.15,2017-12-05,12,12,12,Potential conversion of Victorian building to provide 12 units if the Adult Education Centre no longer remains viable.,East Dorset District Council,http://opendatacommunities.org/id/district-council/east-dorset,owned by a public authority,,,,not permissioned,,"41-44 King Street, Wimborne",https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,BR3/25/0435
